Rhinolophus hipposideros,0.547,0.547,0.0375,0.0644,,39e63cbb-0a71-4109-82bf-d83eee967837
Rhinolophus hipposideros,0.562,0.562,0.2785,0.3111,,ca7bccd6-e652-45d4-b988-fe2969bd7c31
Rhinolophus hipposideros,0.511,0.511,0.4755,0.5121,,9bc93593-415e-4768-b1b5-9b3f65d29c42
Rhinolophus hipposideros,0.501,0.501,0.5575,0.5867,,49a4697c-9fac-4b1a-8ce0-3c45e0bc7343
Rhinolophus hipposideros,0.557,0.557,1.5415,1.5707,,7dd785f8-4223-4970-bf57-6d0f53b85573
Pipistrellus pipistrellus,0.711,0.753,0.0455,0.0511,,c4463117-3376-46dd-bdfc-e7dd8ae5ea8c
Pipistrellus pipistrellus,0.666,0.806,0.1065,0.1137,,14264e4e-795e-4fc3-b4df-17dd1f25a473
Pipistrellus pipistrellus,0.635,0.772,0.1955,0.2028,,1913ded6-bd7c-493c-a5d5-c6067512991d
Pipistrellus pipistrellus,0.69,0.807,0.2755,0.2826,,62b79e00-0adb-410b-b4ba-b7105e6cd5dd
Pipistrellus pipistrellus,0.711,0.788,0.3725,0.3801,,c66cc3e1-d3b1-4a1c-9516-6b47f0e58fc4
Pipistrellus pipistrellus,0.741,0.819,0.4565,0.4629,,52858b80-33e5-43c9-a333-903b4d5fcb5c
Pipistrellus pipistrellus,0.431,0.634,0.5545,0.5629,,47ca750d-7cf1-4c3f-82dd-c4f63d5464b5
Pipistrellus pipistrellus,0.533,0.714,0.6525,0.6611,,b846a59e-28ba-4dd1-84c1-86051e45e9ab
Pipistrellus pipistrellus,0.628,0.721,0.8325,0.8402,,cb220655-55f5-4b68-a17e-b2d38061bf5d
Pipistrellus pipistrellus,0.478,0.615,0.9315,0.9398,,9142e67f-64f3-491a-98b0-6e30106fcd43
Pipistrellus pipistrellus,0.629,0.723,1.0325,1.0399,,c0a33321-9920-443b-b537-27b601b58144
Pipistrellus pipistrellus,0.545,0.677,1.2175,1.2263,,e21dfe00-adea-4fbe-b534-778a851c665f
Pipistrellus pipistrellus,0.598,0.649,1.3205,1.3291,,4ed01367-8c03-4833-8a80-abc7743acfd7
Pipistrellus pipistrellus,0.477,0.61,1.4205,1.4287,,bccfe3f2-0cd6-4bd6-ac33-112d9c837308
Pipistrellus pipistrellus,0.52,0.627,1.6065,1.6149,,17e67854-5bb3-4ea8-a78a-7989a2a616c6
Pipistrellus pipistrellus,0.463,0.507,1.9955,2.0062,,ea6a3b4a-9a44-4b5f-a549-11e01ce7656e
Pipistrellus pipistrellus,0.376,0.512,2.2705,2.2823,,f874abaf-820d-4f33-9757-8c6874306720
Rhinolophus hipposideros,0.522,0.522,0.6935,0.731,,1c92e458-f992-4e10-ad6a-7afdf7b75936
Rhinolophus hipposideros,0.503,0.503,0.7755,0.8138,,308a7660-8467-408c-8ef7-2e9aa92e0f56
Rhinolophus hipposideros,0.666,0.666,0.8525,0.8947,,fd6e56ac-0f3d-4495-a53b-35c880763247
Rhinolophus hipposideros,0.523,0.523,0.9345,0.9702,,a8087402-9749-45e5-bd7a-307e75b48d5f
Rhinolophus hipposideros,0.553,0.553,1.0165,1.0536,,9f1400f0-63ee-41e9-9762-381a0955286f
Rhinolophus hipposideros,0.563,0.563,1.0885,1.125,,57860443-ee3e-4c24-9fcf-23ac47bf71d9
Rhinolophus hipposideros,0.609,0.609,1.1645,1.2085,,c7d7c846-b3a3-4fb8-a5fd-eaa4c8c8a9e9
Rhinolophus hipposideros,0.512,0.512,2.0125,2.0517,,6c0ab712-ef95-4156-a603-0aa3fed152c1
Rhinolophus hipposideros,0.519,0.519,0.1755,0.2063,,29d6418f-49a2-4d22-a6ee-8b9e34c7233a
Rhinolophus hipposideros,0.56,0.56,0.2015,0.2325,,7effce25-91b2-41bc-85c8-8938a9cdd70e
Rhinolophus hipposideros,0.531,0.531,0.2395,0.2761,,e71300e2-d0ed-4b5b-9cf8-be9466b3a009
Rhinolophus hipposideros,0.62,0.62,0.2985,0.3319,,87ad79ca-0c07-4b82-82de-5b2874289c5d
Rhinolophus hipposideros,0.542,0.542,0.3175,0.3401,,cf97efd0-b46d-4423-ac77-866de27a5107
Rhinolophus hipposideros,0.52,0.521,0.3385,0.3558,,35646b35-ae38-4745-90c7-6f35fdbf7d7c
Rhinolophus hipposideros,0.522,0.522,0.3815,0.4158,,eb5a0d1a-4c5d-401f-bbc9-b55a53c19ee0
Rhinolophus hipposideros,0.597,0.597,0.5425,0.5773,,11d5c1c8-0379-4256-923c-7b4b95800834
Rhinolophus hipposideros,0.639,0.639,0.6255,0.6608,,ca1ff5ac-775c-47ee-846a-7b0477fa0e5a
Rhinolophus hipposideros,0.61,0.61,0.6505,0.672,,2404e417-8d27-451c-b637-c410e60af77f
Rhinolophus hipposideros,0.619,0.619,0.7035,0.743,,d5f09e1e-66f2-44a8-b12e-69810c4926d4
Rhinolophus hipposideros,0.517,0.517,0.8015,0.8379,,10c579b3-d1e2-4868-8e9b-ff46c96f5779
Rhinolophus hipposideros,0.557,0.557,0.8915,0.9256,,a6160463-5cf2-4482-935f-3dc6769da26b
Rhinolophus hipposideros,0.556,0.557,0.9335,0.9543,,c833034f-b02a-42fa-ab1b-5e087e217414
Rhinolophus hipposideros,0.604,0.604,1.0055,1.0347,,bb181dd0-b48b-45cb-9f10-a29ff7cf7ca3
Rhinolophus hipposideros,0.571,0.571,1.1245,1.1569,,de53d39c-5fe6-41ac-a273-ac5f3335fd86
Rhinolophus hipposideros,0.578,0.578,1.2425,1.2762,,5ccd38e4-016b-4274-9ec9-a31cb9eb7fde
Rhinolophus hipposideros,0.593,0.593,1.3255,1.357,,4bdfb87e-29e5-4dab-84f4-688678d7fc51
Rhinolophus hipposideros,0.568,0.568,1.4175,1.4458,,77487753-0af0-46da-a6f6-5419576a3860
Rhinolophus hipposideros,0.621,0.621,1.5865,1.616,,b6b8ad61-55bf-4833-912e-386acd7baece
Rhinolophus hipposideros,0.61,0.61,1.7275,1.7541,,7fba4485-f234-40f0-bdee-dc6aefd76f6d
Rhinolophus hipposideros,0.553,0.554,1.8125,1.8416,,e1b028fa-b9bf-4c8c-9f37-fd2e2b1e6acf
Rhinolophus hipposideros,0.664,0.664,2.0045,2.0409,,17106c5f-9016-4b48-8024-e2386d14a6b6
Rhinolophus hipposideros,0.507,0.507,2.0365,2.0604,,91da35f9-6ce8-4e0a-9505-36248bccc4ec
Rhinolophus hipposideros,0.508,0.508,2.0705,2.0929,,fc6ba95d-dddc-4cfc-9674-94d286fa3694
Rhinolophus hipposideros,0.64,0.64,2.1325,2.1656,,60a6457d-06c4-4886-834b-3bd4523055d7
Rhinolophus hipposideros,0.616,0.616,2.2205,2.2548,,fb69ab60-2ae4-4bcd-95ea-e4e3ee67ed73
Rhinolophus hipposideros,0.704,0.704,2.5685,2.6042,,88fc38c3-ae40-40c0-97c6-21d9c3f8e801
Rhinolophus hipposideros,0.684,0.684,2.6725,2.7022,,b9ea3509-7e82-495c-b160-f4ea8479e699
Rhinolophus hipposideros,0.547,0.547,2.7655,2.8008,,223f9559-f49a-49bb-a45b-eed32e091ece
Rhinolophus hipposideros,0.502,0.502,2.8655,2.9004,,f926c123-6a73-4c4e-abd6-bf68b17c90bd
Rhinolophus hipposideros,0.653,0.654,2.9555,2.9856,,512f4b92-dd34-44ee-921d-e215f5f73996
Rhinolophus hipposideros,0.587,0.587,2.9865,3.0199,,642077ee-5021-4206-986a-dfb3e1801902
Pipistrellus pipistrellus,0.722,0.731,1.5785,1.5855,,0843f6a5-dea4-417c-82fe-4d108542f8ab
Pipistrellus pipistrellus,0.754,0.801,1.6635,1.6698,,f8f39ded-87fd-4364-b32f-c805c35a9bd5
Pipistrellus pipistrellus,0.765,0.79,1.7345,1.7404,,8344695a-729d-4e07-bcc3-aade6d215d77
Pipistrellus pipistrellus,0.802,0.822,1.8315,1.8377,,ce6cd32e-10b4-448d-a16b-46b262de9643
Pipistrellus pipistrellus,0.8,0.805,1.9205,1.9263,,a59bc277-0a58-4be3-885d-0ce70ef80e7e
Pipistrellus pipistrellus,0.757,0.775,2.0095,2.0154,,18824e5a-070f-45f6-9aeb-92d68e5b80b5
Pipistrellus pipistrellus,0.731,0.736,2.0885,2.0936,,4a992b56-3a2e-4539-8e73-bc3ad9bf671e
Pipistrellus pipistrellus,0.788,0.794,2.2285,2.2345,,259d304c-59f5-4345-be6b-034d98588a53
Pipistrellus pipistrellus,0.759,0.806,2.2735,2.2792,,8b575f74-a2d3-4892-8611-1be8716804f1
Pipistrellus pipistrellus,0.801,0.811,2.3705,2.3768,,a9d09f1d-6a6b-4423-b356-f12474915e6b
Pipistrellus pipistrellus,0.771,0.785,2.4585,2.4651,,02226390-c218-4a1f-8304-9c473b961558
Pipistrellus pipistrellus,0.761,0.804,2.5445,2.5509,,319d5bfb-f1c2-4f87-bcda-f07f3d1b4d01
Pipistrellus pipistrellus,0.693,0.789,2.6025,2.6091,,a9eb8eba-abe6-4b51-b6e0-f370301ccd5f
Pipistrellus pipistrellus,0.773,0.794,2.6565,2.6627,,abdf9bd2-78af-4a83-a3e7-5d23b53bc13d
Pipistrellus pipistrellus,0.769,0.777,2.8145,2.8199,,8082ca5f-abd8-4825-adc1-d285e10ccce5
Nyctalus leisleri,0.428,0.516,1.3785,1.3912,,05cec611-587c-4ad2-8de7-d3d1064c8824
Rhinolophus hipposideros,0.55,0.55,1.3475,1.3884,,7b95e874-7a45-4d9a-a2e6-360ab3f10a98
Rhinolophus hipposideros,0.567,0.567,1.4325,1.4715,,39348aa0-5b28-4fc4-a5e1-c7711d3987ca
Rhinolophus hipposideros,0.526,0.526,2.0315,2.07,,c8ef034f-22cf-45de-8188-d3388ed16d78
Rhinolophus hipposideros,0.529,0.529,1.1475,1.1838,,af09a5d5-9c7f-4315-84c8-b664c93f05ec
Nyctalus leisleri,0.247,0.511,0.3115,0.327,,9e44045f-4764-4c54-abc0-aec73ee9d4aa
Rhinolophus ferrumequinum,0.511,0.511,0.3885,0.446,,28da65dc-a198-4bbc-b854-8330c73e6f6a
Rhinolophus hipposideros,0.612,0.612,0.3885,0.4355,,51afb36e-97ce-421a-97b0-d2d0e56ce2ac
Rhinolophus hipposideros,0.526,0.526,2.0865,2.13,,fc4ea618-e039-420e-b693-c14fbfd3bd31
Rhinolophus hipposideros,0.501,0.501,2.5755,2.617,,ef9a7824-87e0-4582-ab60-70503a9dcf4d
Rhinolophus ferrumequinum,0.533,0.533,2.7225,2.7792,,32c82ec0-8db2-473c-9a64-12b0772ba86f
Rhinolophus ferrumequinum,0.512,0.512,0.0645,0.1224,,6d4d2111-d866-4a3a-a454-a2c5b4b4aeff
Rhinolophus hipposideros,0.702,0.702,0.0655,0.1169,,2ba18307-f4c2-47e8-bd7b-928478b9328b
Rhinolophus hipposideros,0.663,0.663,0.1585,0.2053,,92fa2c84-378a-4b50-9b8b-4b12f04da852
Rhinolophus hipposideros,0.64,0.64,0.2525,0.2962,,40f67ba6-dc87-4fcb-bd8d-681d661113cf
Rhinolophus hipposideros,0.682,0.682,0.3465,0.3954,,4ecff55c-d6de-4b68-b25c-5ffc4af76942
Rhinolophus hipposideros,0.624,0.624,0.4375,0.4828,,5ec5d458-8660-45e9-8ce0-f03e02e4d6e0
Rhinolophus hipposideros,0.707,0.707,0.5135,0.5628,,d7afbb38-c539-47ad-88a4-123a456a489b
Rhinolophus hipposideros,0.803,0.803,0.6585,0.7093,,10cbae08-cedb-4088-92a7-b9ffdd8c0a01
Rhinolophus hipposideros,0.651,0.651,0.8185,0.8577,,47b0eab5-f7ef-4c50-a26e-da1c7ac185ab
Rhinolophus hipposideros,0.507,0.507,1.2645,1.3081,,1a656644-5562-4938-a8d6-95a09720de2c
Rhinolophus ferrumequinum,0.521,0.521,1.4585,1.5199,,d7454435-24fe-4839-be6f-00edc3a3bc2b
Rhinolophus hipposideros,0.674,0.674,1.4585,1.5063,,10082df1-923a-4eab-95f4-b2267c85c93d
Rhinolophus ferrumequinum,0.511,0.511,1.5225,1.5748,,3893b935-2d97-49e8-bb7b-c2e6850eb089
Rhinolophus hipposideros,0.645,0.645,1.5235,1.5692,,b15f3ba4-7958-4d81-b229-b9182ce5a10f
Rhinolophus hipposideros,0.535,0.535,1.5615,1.6045,,bfb47636-b2b8-430d-ae50-1a2c37f2ff4a
Rhinolophus ferrumequinum,0.544,0.544,1.5625,1.6193,,6ba31e65-6fce-4a2a-98c3-120919096995
Rhinolophus ferrumequinum,0.51,0.51,1.6645,1.727,,233b63d8-79b8-421f-a274-c7b5183bb42a
Rhinolophus hipposideros,0.627,0.627,1.6665,1.7163,,1a64221c-000b-41f6-995e-46181be4985f
Rhinolophus ferrumequinum,0.525,0.525,1.7605,1.8218,,bc70f465-3afe-4575-9bee-f62d571e9489
Rhinolophus hipposideros,0.534,0.534,1.7625,1.8065,,c2bf6d30-7640-479f-a46a-30e2ff737977
Rhinolophus hipposideros,0.596,0.596,1.7875,1.8253,,36778797-3c67-45da-ba79-f0aec115d465
Rhinolophus ferrumequinum,0.521,0.521,1.8585,1.9207,,9145a4c7-1ca0-41a5-94f8-bcc272dde261
Rhinolophus hipposideros,0.651,0.651,1.8595,1.9098,,ff5fc07e-f004-46f2-8902-0083ab894e36
Rhinolophus ferrumequinum,0.536,0.536,2.0285,2.0847,,a6524c10-1010-4afa-a42d-1639d8b5adb7
Rhinolophus hipposideros,0.669,0.669,2.0285,2.0783,,5d40bc36-0d81-45c1-803e-9c66e031d2f8
Rhinolophus ferrumequinum,0.52,0.52,2.0965,2.1556,,dc8c0603-0316-48e4-8bdc-75a65bfd987c
Rhinolophus hipposideros,0.692,0.692,2.0975,2.1486,,deaeda6c-80e6-495b-b6c3-fc938a2f5222
Rhinolophus hipposideros,0.623,0.623,2.1855,2.2318,,ca5c2b4e-26a0-4354-b6af-182a5923b3ac
Rhinolophus ferrumequinum,0.524,0.524,2.2735,2.3357,,cb410373-5d7a-4bf6-9d7f-c4412f48c149
Rhinolophus hipposideros,0.692,0.692,2.2735,2.3241,,b2ad7c14-4e0c-4111-ad2a-186a7a76d44b
Rhinolophus hipposideros,0.707,0.707,2.3505,2.4001,,c0956567-fa0e-4c57-8d09-b5a785ba6e8a
Rhinolophus hipposideros,0.686,0.686,2.4245,2.4754,,e38a90fb-3d44-4c56-800e-edc54d49aa19
Rhinolophus hipposideros,0.766,0.766,2.4995,2.5505,,8427aaa0-3217-42d0-9fa3-ed95ba5cb1ac
Rhinolophus hipposideros,0.799,0.799,2.5795,2.6297,,8fd801f3-9e5e-47c8-b4f5-61778bccd666
Rhinolophus hipposideros,0.631,0.631,2.6715,2.7218,,24584690-d504-492e-9ad9-040a868c8b5f
Rhinolophus ferrumequinum,0.5,0.5,2.6725,2.7319,,fa26883a-edd3-464d-8246-54f38d01755f
Pipistrellus pipistrellus,0.506,0.524,0.0215,0.0314,,623c2597-ec02-4a07-8e0d-eaa9d49c87aa
Pipistrellus pipistrellus,0.528,0.554,0.7915,0.7994,,ada5e6a9-decf-451f-961e-d18a263c06d4
Pipistrellus pipistrellus,0.637,0.652,1.0525,1.0604,,74402f6c-e16a-4373-875f-acf23a66bc5c
Pipistrellus pipistrellus,0.529,0.554,0.3735,0.3813,,e8907095-5696-4da2-a54b-aa06524571a7
Pipistrellus pipistrellus,0.543,0.562,0.4605,0.4675,,bff38640-9b92-4b34-a0bf-5e14d5532a84
Pipistrellus pipistrellus,0.658,0.686,2.5275,2.5348,,926dd3a1-5fb1-4222-a84f-ebb34ba55cf9
Pipistrellus pipistrellus,0.519,0.562,2.7045,2.716,,d9295032-b78e-4166-99e8-d4838817d115
Pipistrellus pipistrellus,0.501,0.524,2.9585,2.9655,,dbf4ace4-08e6-4335-9dd0-04ec97b84655
Pipistrellus pipistrellus,0.499,0.59,1.5605,1.5692,,94bc034c-299c-49b3-82e8-aa6ed29c9d71
Pipistrellus pipistrellus,0.508,0.538,1.6365,1.645,,7af704a9-2946-4f3f-82ae-ebf6a758f219
Pipistrellus pipistrellus,0.531,0.599,1.8855,1.8945,,cf6c483f-3312-498d-bbc8-0df854ffebf0
Myotis mystacinus,0.325,0.61,0.2875,0.2909,,ec4fe09b-89bc-4fd3-b601-f0e32d3b2bf4
Myotis mystacinus,0.298,0.554,0.3655,0.3693,,1b1b0f11-2d94-4ee3-8f67-3f95ea7209d7
Myotis mystacinus,0.231,0.631,0.4745,0.4789,,00923777-21a8-4b5f-a07d-ce9c2449701f
Myotis mystacinus,0.257,0.561,0.5425,0.5466,,99deeb04-3add-4e6a-b94f-0b1bd40d3f0e
Myotis mystacinus,0.274,0.521,0.5955,0.5997,,be390edb-afea-4cfb-93cd-2e667e87d5fa
Myotis mystacinus,0.257,0.518,0.7415,0.7448,,78620033-fd0a-44eb-bcf8-1094b4eafa7e
Myotis mystacinus,0.216,0.5,0.7835,0.7865,,fa6fc300-04c6-46db-8157-55b590000626
Rhinolophus hipposideros,0.577,0.577,0.0365,0.0573,,b1d2e412-2e2c-4b3c-911c-9ab34c3424d4
Rhinolophus hipposideros,0.538,0.538,0.2335,0.2617,,2d805eb1-2641-46f8-bf44-f7e0f121b357
Rhinolophus hipposideros,0.591,0.591,0.3045,0.3344,,093acf00-b7c8-4077-90c6-49959445930d
Rhinolophus hipposideros,0.724,0.724,0.3315,0.3629,,68185311-f5f3-4fed-a5b2-b6c788931e25
Rhinolophus hipposideros,0.542,0.542,0.4295,0.4486,,539a9330-85f8-4ba4-a8bb-88cd65830061
Rhinolophus hipposideros,0.506,0.507,0.4815,0.5102,,2b0f7bd6-9c7f-4e12-b347-1cbca478ed48
Rhinolophus hipposideros,0.688,0.688,0.5105,0.5415,,d5952523-5f52-47a6-95c2-17c332f1da43
Rhinolophus hipposideros,0.539,0.539,0.5605,0.5936,,dc6bc388-1139-4061-b5db-f16dba17d602
Rhinolophus hipposideros,0.592,0.592,0.6065,0.6353,,77a4cebf-163e-4efa-928a-67485042799e
Rhinolophus hipposideros,0.579,0.579,0.6415,0.6613,,70b4e548-9966-4fcf-a9ef-a92b4555e4be
Rhinolophus hipposideros,0.713,0.713,0.6685,0.7025,,68d27ec7-5184-49c2-a9a5-6ccac25a245d
Rhinolophus hipposideros,0.589,0.589,0.7385,0.7742,,45252c63-813c-4765-9c71-65cfcfedb8eb
Rhinolophus hipposideros,0.701,0.701,0.8195,0.8553,,0ecd8973-d18e-4645-a0f8-1551071094b1
Rhinolophus hipposideros,0.559,0.559,0.8405,0.8615,,776f910a-d90e-4f93-88d5-78cbcb81adb7
Rhinolophus hipposideros,0.523,0.523,0.8575,0.8782,,1414ac10-4495-41ea-835a-039cf271ec51
Rhinolophus hipposideros,0.521,0.523,0.9455,0.9682,,1753f0f2-d9f5-48b0-a610-bd5c32cc04da
Rhinolophus hipposideros,0.526,0.526,1.0005,1.0237,,aa277b5a-9f38-4fe2-8ee6-a7af953cfeba
Rhinolophus hipposideros,0.593,0.594,1.0255,1.0401,,dde5bce6-98a3-4387-acfc-0bd322271522
Rhinolophus hipposideros,0.624,0.625,1.1715,1.192,,f8a2dcb3-8848-4605-8fff-f376366d9eb9
Rhinolophus hipposideros,0.691,0.691,1.2075,1.2323,,b9ec69ba-598f-4816-8d72-a1682bccf4b7
Rhinolophus hipposideros,0.527,0.527,1.2455,1.2643,,c889ce0b-18d7-4aef-994a-79fbb5594d32
Rhinolophus hipposideros,0.57,0.57,1.3075,1.3395,,38583d82-1cef-41b4-9738-259f918d616d
Rhinolophus hipposideros,0.525,0.525,1.5535,1.5851,,1d616b89-c16e-4b96-b3e3-3509f6a2bb4d
Rhinolophus hipposideros,0.647,0.647,1.6475,1.677,,7588d219-efaa-438c-b63f-42089a5f3855
Rhinolophus hipposideros,0.575,0.575,1.7175,1.7466,,da8deeaa-3484-4bb9-8d3e-4775cc01ef38
Rhinolophus hipposideros,0.596,0.596,1.8105,1.8361,,7a79b0e0-df7c-4307-ac3f-2b106a7497df
Rhinolophus hipposideros,0.528,0.529,1.8795,1.9046,,17ff0754-4cbb-47cc-8ac7-14645a39f0fd
Rhinolophus hipposideros,0.526,0.527,1.9825,2.0054,,9eb53721-c408-46fb-b1e7-a8b2ade009a8
Rhinolophus hipposideros,0.594,0.594,2.0355,2.0646,,245d6575-b6bb-4e10-9f05-97767b22b2f1
Rhinolophus hipposideros,0.672,0.672,2.0715,2.1084,,d87d531c-5799-46c7-9ee0-cf24cf4425a4
Rhinolophus hipposideros,0.61,0.61,2.1055,2.1302,,1164bb42-0ec1-4a5d-9a71-312f756e0df9
Rhinolophus hipposideros,0.532,0.532,2.1315,2.1667,,762db667-5817-495e-b111-67d719f97604
Rhinolophus hipposideros,0.502,0.502,2.1685,2.1937,,edf0d506-dac2-4588-8b49-f1afbeceb4ba
Rhinolophus hipposideros,0.603,0.603,2.2455,2.2841,,3f4f5876-4533-4657-9b88-bcad89b0a594
Rhinolophus hipposideros,0.63,0.63,2.3535,2.3871,,1102bf83-c4d3-4682-9518-12a5d606ef6a
Rhinolophus hipposideros,0.536,0.536,2.4575,2.4839,,13866fa8-e969-42ac-bc5d-3a12bedebc37
Rhinolophus hipposideros,0.707,0.708,2.5515,2.5818,,01b878bc-7555-43e1-b37b-cc8162c0e3bb
Rhinolophus hipposideros,0.701,0.701,2.6475,2.6888,,fb53ec5d-ef52-4dc9-a379-0dc08d0049bc
Rhinolophus hipposideros,0.718,0.718,2.7265,2.7609,,d38bfdde-b45e-47f6-a306-7894ba9382c7
Rhinolophus hipposideros,0.655,0.655,2.8455,2.8681,,7be28ec1-8f78-4412-a78f-a9be1102917c
Rhinolophus hipposideros,0.578,0.578,2.8705,2.8978,,064294ed-e6be-4b6f-8ac3-ba0f63b70c72
Rhinolophus hipposideros,0.6,0.6,2.8995,2.9353,,325843ff-c420-4e44-9dcd-84fae7581859
Rhinolophus hipposideros,0.585,0.585,2.9435,2.9799,,e828a159-bde1-4431-8bc0-41b570d7b5b2
Rhinolophus hipposideros,0.638,0.638,0.9565,1.0005,,c668ca1e-fe1a-4fd7-91b9-70ff2d013587
Rhinolophus hipposideros,0.533,0.533,1.1085,1.1522,,cda4b564-c627-4bd6-85a4-2cfa7541af22
Rhinolophus hipposideros,0.607,0.607,1.1765,1.2226,,bcb40830-76f1-4246-93b0-c852e850ef9a
Rhinolophus hipposideros,0.655,0.655,2.1865,2.2355,,b32202a6-e059-4555-b5bf-b0216ad95590
Rhinolophus hipposideros,0.575,0.575,2.9155,2.9579,,a27378f0-6103-4e2d-86e6-ab9d32d59cba
Pipistrellus pipistrellus,0.566,0.621,0.8815,0.8885,,5dcbe852-0a1e-4cec-bb50-fca3b2dd254d
Pipistrellus pipistrellus,0.559,0.592,1.0385,1.0445,,f2b7c641-a902-4084-8e15-bb829023055f
Pipistrellus pipistrellus,0.493,0.505,0.3985,0.4066,,9ea027f4-66dc-416e-b28b-56f47350c830
Pipistrellus pipistrellus,0.663,0.688,0.4815,0.4894,,8764595f-c0eb-4156-9c37-50cd8d008cdc
Pipistrellus pipistrellus,0.522,0.536,0.6435,0.6515,,c2535ee9-2a0d-43d8-afce-7c638c55fd02
Pipistrellus pipistrellus,0.571,0.618,0.7245,0.7332,,b8830334-5c79-4534-a11d-37e110cefcac
Pipistrellus pipistrellus,0.742,0.765,0.8975,0.9047,,a7b5d1b9-1bae-415a-bfd5-209aac5240ce
Pipistrellus pipistrellus,0.655,0.675,1.0505,1.0584,,1171ddb8-e55f-4d6c-92f6-deef472c20f1
Pipistrellus pipistrellus,0.623,0.749,1.1435,1.1522,,97e68781-3023-4abd-a3dd-07146563bb41
Pipistrellus pipistrellus,0.634,0.652,1.2355,1.2426,,5c0fcd8c-c4e6-4fa5-88a1-f24c6769cb6e
Pipistrellus pipistrellus,0.557,0.562,1.2575,1.2618,,1704230d-5c67-48b9-a73a-ffec525dcad3
Pipistrellus pipistrellus,0.764,0.776,1.4095,1.4155,,9d6b6070-99f8-4e73-94b9-1bde8ba6f0ea
Pipistrellus pipistrellus,0.737,0.791,1.5085,1.5155,,48ffdf73-dfe6-45c3-a5f4-6c2604535ee7
Pipistrellus pipistrellus,0.789,0.8,1.6035,1.61,,50a22278-8de8-43af-a313-33d45811f0fa
Pipistrellus pipistrellus,0.758,0.798,1.6865,1.6935,,f9da74e4-9c25-4e6d-a5eb-172e4cc424ea
Pipistrellus pipistrellus,0.703,0.725,1.7775,1.7854,,46627291-d4e0-45e8-86d7-58be60014f71
Pipistrellus pipistrellus,0.764,0.786,1.8705,1.8767,,73991c98-b36e-44d9-8173-a0f1b7d141ff
Pipistrellus pipistrellus,0.71,0.722,1.9455,1.953,,e1278238-756c-4cbd-b6c0-7075bd477236
Pipistrellus pipistrellus,0.676,0.682,2.0055,2.0119,,8c130690-9abf-4ae1-b854-8c4d8f1b5828
Pipistrellus pipistrellus,0.739,0.75,2.1105,2.1171,,782cf9ba-a6bd-41b5-b2ab-be64d7d54856
Pipistrellus pipistrellus,0.747,0.754,2.1935,2.2,,fa092052-e9ef-42ad-94c6-583e9159c9b0
Pipistrellus pipistrellus,0.658,0.668,2.2355,2.2409,,1c12b360-82fc-4488-b0f7-16039edce6cd
Pipistrellus pipistrellus,0.733,0.74,2.3415,2.346,,bf6d05a3-3230-4039-9f9f-99735e432681
Pipistrellus pipistrellus,0.712,0.722,2.3965,2.4018,,2b0ad28c-d27b-4eb3-8e51-285cfbf13918
Pipistrellus pipistrellus,0.651,0.661,2.4555,2.4606,,30fe15b9-5a61-4058-a772-08b58bfc5ea3
Pipistrellus pipistrellus,0.528,0.533,2.4935,2.4983,,ed2d220a-6d7b-4655-a552-eb53f71366dd
Rhinolophus hipposideros,0.611,0.611,1.1235,1.1601,,d8fd712b-d75f-4d46-b9cf-7747c61df2c6
Rhinolophus hipposideros,0.519,0.519,2.5675,2.6028,,b972e224-d166-44c8-a6bd-42dceeed9bac
Rhinolophus hipposideros,0.511,0.511,0.2025,0.2386,,d32d0046-b9f2-4474-a06a-435414a83162
