Rhinolophus hipposideros,0.547,0.547,0.0375,0.0644,,39e63cbb-0a71-4109-82bf-d83eee967837
Rhinolophus hipposideros,0.602,0.602,0.4185,0.4588,,a8851d7e-d1d9-4439-b88c-73e7d14241ca
Rhinolophus hipposideros,0.622,0.622,0.4995,0.5423,,6fa7b7b2-bc32-4e44-935c-f024774b89e4
Rhinolophus ferrumequinum,0.533,0.533,0.8925,0.9444,,d839669a-6df8-444f-8686-8030685132c9
Rhinolophus hipposideros,0.532,0.532,2.2035,2.2438,,ee202fda-76be-4f60-a81c-52b9d766c984
Rhinolophus ferrumequinum,0.553,0.553,2.3795,2.4361,,e49f6f70-054a-4989-b661-805fdeec8ff9
Rhinolophus ferrumequinum,0.518,0.518,2.4525,2.5071,,32f6d36f-969a-493a-94f0-fe98dcc7072f
Rhinolophus hipposideros,0.569,0.569,2.4535,2.4943,,57a962d6-5b3d-4a7f-8228-229a6f672bb8
Rhinolophus ferrumequinum,0.51,0.51,2.6685,2.7214,,27e375e3-592c-449c-bfde-9e28683c495c
Rhinolophus hipposideros,0.569,0.569,2.6695,2.7076,,95d47852-ad1b-4ce9-8b65-325ae5e8cdf2
Rhinolophus hipposideros,0.63,0.63,2.8375,2.8789,,d54f53ed-ed5e-42e1-bc4e-4c7e04bc15fe
Pipistrellus pipistrellus,0.547,0.579,2.6845,2.6914,,e3a013fd-bb56-4e0f-8abb-9c72d9b069d0
Pipistrellus pipistrellus,0.511,0.522,2.7765,2.7825,,133e23e0-e8e2-4927-8b15-10efbc110802
Pipistrellus pipistrellus,0.512,0.53,2.8695,2.8762,,435e5cd3-72c1-4a00-b88b-a9880d163872
Rhinolophus hipposideros,0.5,0.5,0.2085,0.2515,,f99de90f-3ca1-4b32-a977-4c09befb553a
Nyctalus noctula,0.428,0.537,0.7505,0.7684,,b7787a0f-377a-4d29-b42b-2e6e285f7b6e
Nyctalus noctula,0.402,0.569,2.3885,2.4137,,90eb6cea-bb73-49d8-a1f8-8fa0d5170b8c
Rhinolophus hipposideros,0.512,0.512,0.0335,0.0726,,668ece9c-3cd6-4e88-aea1-7a590a80bbdb
Rhinolophus hipposideros,0.664,0.664,0.1335,0.1758,,aea58eca-09e6-4051-9bb3-eadb3d99f641
Rhinolophus hipposideros,0.658,0.658,0.2995,0.3436,,05be2366-3a6d-4456-9ee5-4f067eb49d1d
Rhinolophus hipposideros,0.551,0.551,0.4145,0.4505,,040721f2-0374-4b42-a95f-bb28605a6b38
Rhinolophus ferrumequinum,0.557,0.557,0.4645,0.5206,,fb6c3da1-65da-4381-9780-56b2699800ad
Rhinolophus hipposideros,0.748,0.748,0.4645,0.517,,dced69a7-79bb-46bf-9525-a0dda7e9a3c2
Rhinolophus hipposideros,0.755,0.755,0.5495,0.6016,,78ca3eef-81a9-4350-8669-d2e8fbd49331
Rhinolophus ferrumequinum,0.526,0.526,0.5495,0.6056,,fd2617af-b8f5-4041-8f6b-0183647ca759
Rhinolophus hipposideros,0.745,0.745,0.6335,0.6859,,5756a30d-f138-4671-844d-254007411f32
Rhinolophus ferrumequinum,0.609,0.609,0.6335,0.6892,,7cef1c2c-310b-4971-91eb-e4943551375b
Rhinolophus ferrumequinum,0.516,0.516,0.6935,0.7484,,6b429b40-d9bd-43d6-87a5-42777c3f09ba
Rhinolophus hipposideros,0.673,0.673,0.6945,0.7402,,53119730-0204-4811-bf7b-b83691de753f
Rhinolophus ferrumequinum,0.569,0.569,0.7455,0.804,,bbd976a9-e362-4854-9837-4190c8528312
Rhinolophus hipposideros,0.797,0.797,0.7465,0.7973,,fa94aead-98a7-4302-90c2-10db3a9aa1de
Rhinolophus hipposideros,0.554,0.554,0.8255,0.8715,,ce4b86bf-667c-4c75-ae7c-c09a4aa8bcd9
Rhinolophus ferrumequinum,0.594,0.594,0.9045,0.9637,,7d8e1ec9-0a4a-4905-a0d5-c0bb062833af
Rhinolophus hipposideros,0.727,0.727,0.9055,0.9576,,4ff8b5d2-ab92-4f9c-acfc-6b11e0c947f0
Rhinolophus hipposideros,0.516,0.516,0.9305,0.9615,,a817a617-f53b-4787-b96c-c5bca192f85e
Rhinolophus hipposideros,0.652,0.652,1.0195,1.065,,5b8a0f60-1981-424a-823b-c93a626a13a6
Rhinolophus ferrumequinum,0.504,0.504,1.0755,1.13,,a1bc23a2-4922-4175-be5f-e32a427fc990
Rhinolophus hipposideros,0.645,0.645,1.1155,1.1604,,bd16392b-0c88-4b46-8eb6-526c6155e96c
Rhinolophus ferrumequinum,0.515,0.515,1.1545,1.2084,,86b9ab84-ed2e-4a1d-9529-632d8555e613
Rhinolophus hipposideros,0.619,0.619,1.1555,1.2021,,86fcd55e-20b6-4825-9772-0165ca4ba993
Rhinolophus hipposideros,0.598,0.598,1.2115,1.2568,,36d2b5c1-807e-4fe6-97b6-c38b6a851ede
Rhinolophus hipposideros,0.507,0.507,1.3035,1.3458,,fef57e3e-1a78-4263-af9c-a7b8aad89247
Rhinolophus hipposideros,0.556,0.556,2.2135,2.2578,,d18bea81-4867-4a8f-92ea-0f08edec23b8
Rhinolophus hipposideros,0.509,0.509,2.3105,2.3548,,57a77035-2c22-42b7-a1ad-f1e787c2d9b9
Rhinolophus hipposideros,0.588,0.588,2.7445,2.7908,,fd8caa24-280a-43cf-8a1e-d7d44ae87585
Rhinolophus hipposideros,0.586,0.586,2.8275,2.873,,c380a349-bdda-45a7-85f8-635c00b8b53c
Rhinolophus hipposideros,0.679,0.679,2.8975,2.9495,,b73aee70-1d2d-4aba-80fb-dc8f082e88d8
Rhinolophus hipposideros,0.707,0.707,2.9725,3.0216,,9bd57d2e-88c0-4203-81a5-55ef8407ab77
Myotis mystacinus,0.206,0.507,1.1995,1.2028,,2c11f1ce-6f12-430a-b71b-f9afc7ca6986
Myotis mystacinus,0.343,0.527,2.0265,2.03,,83520b9b-e864-4672-9a9b-3a661f5c39d2
Myotis mystacinus,0.284,0.54,2.3215,2.3259,,c067b066-b275-464d-bfd1-d0af2348eefb
Myotis mystacinus,0.242,0.531,2.5885,2.592,,62ba68a6-7c9c-4a18-9b30-3be567507830
Myotis mystacinus,0.291,0.52,2.6395,2.6432,,75efac82-d589-4bee-8f4a-594297f73fff
Myotis nattereri,0.549,0.575,0.0955,0.0984,,816a7c29-1129-4791-a21c-4144013a6719
Myotis nattereri,0.543,0.575,0.1805,0.1837,,554fcc9b-5cb4-4303-8e0f-d44cec2fd26d
Myotis nattereri,0.588,0.622,0.2755,0.279,,b0509887-d502-4222-ad08-909b4a4e6818
Myotis nattereri,0.691,0.733,0.3655,0.3688,,13be4b84-ae44-4a26-8f12-ad9ffa619d06
Myotis nattereri,0.521,0.542,0.4265,0.4301,,24cafc25-b2e7-44d3-9e80-aaed7a5ed273
Myotis nattereri,0.609,0.647,0.5045,0.5075,,714dda5d-b5ca-44b2-a3d0-30c2c7c1896f
Myotis nattereri,0.557,0.604,0.5885,0.5919,,ab17d1ca-f5ac-46a7-b660-0f8a40eaed24
Myotis nattereri,0.494,0.528,0.7305,0.7332,,aeefd77c-8c13-4365-a14b-54840aa025cd
Myotis nattereri,0.56,0.588,0.8045,0.8075,,f7b1a0a1-b8e2-404b-bc87-c948d11c11ec
Myotis nattereri,0.588,0.618,0.8845,0.8878,,b5e7cbbe-625d-4537-be18-f290732d1446
Myotis nattereri,0.625,0.656,0.9675,0.9709,,2a9e5110-fb5f-4bce-9a2f-6bff15bbe9fb
Myotis nattereri,0.676,0.71,1.0595,1.0635,,a83f21bd-8c81-4223-a688-a3ed044d277a
Myotis nattereri,0.72,0.751,1.1605,1.1644,,0e080fa3-69b9-4d59-9af7-d875117563b6
Myotis nattereri,0.66,0.695,1.2635,1.267,,7e63dc1c-6362-44c4-898d-c0e7eee56bb7
Myotis nattereri,0.665,0.703,1.3345,1.3379,,bcd9ecc1-1334-46a8-9a1e-26a4ba83920b
Myotis nattereri,0.558,0.584,1.4265,1.4302,,05ec82ec-4f22-4332-afb1-6a15c3df6b9c
Myotis nattereri,0.577,0.609,1.5025,1.5062,,d4d127d2-95f6-44d8-a5cf-706878d47a87
Myotis nattereri,0.686,0.725,1.5735,1.5776,,8ffdb3e6-a2a7-4421-a23a-5f3868a4d1e8
Myotis nattereri,0.689,0.722,1.6415,1.6451,,fe8faab0-d4c6-4886-a970-711ed30547c4
Myotis nattereri,0.65,0.676,1.8175,1.8212,,0ef41872-edd8-41b1-91bc-970e59898dee
Myotis nattereri,0.589,0.603,1.8835,1.887,,364e4533-e16d-419a-848a-a38fd356de43
Myotis nattereri,0.545,0.566,1.9535,1.9572,,b6554ccd-5c4d-4982-a9f4-970d3a5a84f7
Myotis nattereri,0.551,0.575,2.0295,2.0328,,9b3f4ccd-ce66-4662-bd10-f3a0472d17e2
Myotis nattereri,0.656,0.686,2.0995,2.1038,,2737fd99-edf0-4cd7-a7e2-13fe9a9a33cc
Myotis nattereri,0.652,0.679,2.1775,2.1815,,4f9297c2-2be8-466e-b601-9492d8e54055
Myotis nattereri,0.569,0.59,2.2805,2.2839,,d703e186-34a4-4aeb-8883-069f37a53652
Myotis nattereri,0.573,0.593,2.3815,2.3851,,a9c85235-b2eb-4f29-9f4d-10b3fd89f9bc
Myotis nattereri,0.483,0.508,2.5235,2.5276,,700a441d-d36c-4662-b9d6-ef3575727ae3
Myotis nattereri,0.558,0.578,0.7535,0.757,,c18d4cee-1143-4d0b-afa4-feb1138b3000
Myotis nattereri,0.564,0.577,0.9155,0.9194,,4ca807e5-f912-431d-8293-6e70cc16384e
Myotis nattereri,0.611,0.625,0.9925,0.9965,,c7d387fc-8a23-435f-9da2-6e040eb60f42
Myotis nattereri,0.609,0.629,1.1805,1.1845,,1dc41c53-26e0-4e76-bdf3-a486fd7b32e6
Myotis nattereri,0.544,0.555,1.3065,1.3103,,f40739da-83cf-4498-8cf3-eed02006dfc2
Myotis nattereri,0.519,0.536,1.4345,1.4388,,b946915c-4c17-4fd4-a40a-6374c508452a
Myotis nattereri,0.546,0.553,1.4865,1.4904,,818f9159-c9f2-47e3-89dd-008e5a70ec11
Myotis nattereri,0.552,0.568,1.5495,1.5534,,f4c1ccf2-f193-4fb3-95bd-ee26465fa7e6
Myotis nattereri,0.514,0.528,1.5995,1.6034,,97f58539-2042-41f0-83aa-b3530a5d4a54
Myotis nattereri,0.494,0.511,1.9525,1.9556,,bf680456-8376-403f-abf5-53e8518e3d29
Myotis nattereri,0.605,0.62,2.0645,2.0682,,ff9b24b5-778c-4965-87e7-3a058ef937dc
Myotis nattereri,0.639,0.662,2.1835,2.1866,,7bafd93f-1cbd-49ab-ae5a-8fbb1e6157cd
Myotis nattereri,0.523,0.539,2.2485,2.2516,,4106feee-9c5b-408f-a272-a24b7eba87e5
Myotis nattereri,0.521,0.534,2.6085,2.6118,,3c94a057-a374-4569-916e-04313221f268
Myotis nattereri,0.602,0.625,2.6965,2.6997,,f6e928c2-ca57-4e04-b7e2-431312c30933
Myotis nattereri,0.618,0.647,2.7715,2.7758,,85d8e1f0-0378-47e5-a3f9-e64c1603de7c
Myotis nattereri,0.563,0.598,2.8385,2.842,,7b5f6ad8-24e8-4be7-91bb-4bfc2ed70a0b
Myotis nattereri,0.709,0.735,2.9275,2.9314,,e870a752-ae03-44a4-adbb-d88e3cf71e02
Rhinolophus hipposideros,0.537,0.537,0.0475,0.0792,,5ae27812-fab5-40be-8f43-a6ab8ab83fe9
Rhinolophus hipposideros,0.528,0.529,0.0885,0.106,,47a75b18-0d45-4126-9b60-3984386d525b
Rhinolophus hipposideros,0.565,0.565,0.2175,0.2491,,3f4dacdd-60de-4adf-ab51-a71a314c9fbf
Rhinolophus hipposideros,0.529,0.529,0.3105,0.3419,,0e997829-3579-4891-abec-3bddf9836a50
Rhinolophus hipposideros,0.627,0.627,0.3955,0.4317,,5839e2b7-d397-4caf-8d9a-81e855a3fb51
Rhinolophus hipposideros,0.583,0.583,0.4685,0.5007,,ea5e0552-c78a-4754-ad11-db98a1c18d6b
Rhinolophus hipposideros,0.592,0.592,0.5405,0.5735,,42ecfcef-3cae-430c-a663-74a47863de5a
Rhinolophus hipposideros,0.625,0.625,0.6205,0.6521,,c1eccb47-448a-47a2-92bd-3fbda4703931
Rhinolophus hipposideros,0.594,0.594,0.6555,0.6812,,11138d56-ed08-4fb9-93be-7cbd8c707fcd
Rhinolophus hipposideros,0.557,0.557,0.6835,0.707,,b064956f-20b3-46f5-8f20-50cb170c3083
Rhinolophus hipposideros,0.556,0.557,0.7575,0.7769,,fffe8b05-ddb8-4e7a-b632-1cec21a56ef2
Rhinolophus hipposideros,0.578,0.578,0.9655,0.9945,,d0f0a5df-d189-4125-93ac-57f9e9c44769
Rhinolophus hipposideros,0.534,0.534,1.0985,1.1382,,8f63c35a-3ccc-4e7a-98ba-0a5523a45379
Rhinolophus hipposideros,0.622,0.622,0.2465,0.2903,,b0654e01-21dc-4e2c-ae3a-76f73dd9387a
Rhinolophus hipposideros,0.662,0.662,0.3375,0.3796,,1217ef95-b54b-4ada-ac14-821ec35bb6e3
Rhinolophus hipposideros,0.57,0.57,0.4335,0.4751,,426d4d6d-dcd6-46cd-a299-fde093e9318c
Rhinolophus hipposideros,0.615,0.616,0.5335,0.5733,,f753f7ea-e9cd-4844-aeb6-1ebdef23a6e2
Rhinolophus hipposideros,0.595,0.595,0.6435,0.6904,,88c483c0-2395-4fa2-9627-a2b7fe0148b1
Rhinolophus hipposideros,0.77,0.77,0.7505,0.8028,,bf52e7ad-42a4-42a5-be09-2a1d995bfab7
Rhinolophus hipposideros,0.708,0.708,0.8435,0.8954,,a8430abf-bb36-45c5-98f0-fe2b1a284ef4
Rhinolophus hipposideros,0.5,0.5,1.0375,1.0796,,f9fe6310-dfa2-4a27-92ac-7939a2608844
Rhinolophus hipposideros,0.632,0.632,0.1945,0.2182,,2599c13e-ce1b-4f30-929e-d264b1fc8217
Rhinolophus hipposideros,0.517,0.517,0.5795,0.6103,,37686e90-3488-4cca-8315-1147288937f8
Rhinolophus hipposideros,0.648,0.648,0.8585,0.8915,,8b2cfa21-2664-413d-b196-99c5647b36f3
Rhinolophus hipposideros,0.535,0.535,0.9555,0.9812,,1f2f413c-7bd5-4ed8-b416-6951d279babb
Rhinolophus hipposideros,0.552,0.552,1.0685,1.1001,,ca26b8ec-4164-452b-ae3a-ee95f305b144
Rhinolophus hipposideros,0.568,0.572,1.2095,1.224,,23518c3b-a287-44ce-9ec7-c0d427bb87e4
Rhinolophus hipposideros,0.537,0.537,1.2285,1.2488,,0554234b-d296-4bb7-8895-cd6d4cd40dc0
Rhinolophus hipposideros,0.517,0.517,1.3965,1.4159,,4d4f630f-f6ab-4abc-a3be-f5e6e89d4ddb
Rhinolophus hipposideros,0.533,0.533,1.4345,1.4501,,fc2652a5-c577-48f5-8682-2b6080917652
Rhinolophus hipposideros,0.538,0.538,1.5465,1.5767,,f0d043eb-1762-4ffa-91e4-dc0f1bc4e103
Rhinolophus hipposideros,0.581,0.581,1.5735,1.5949,,161e7c49-877c-4ae2-819f-87e18ea09828
Rhinolophus hipposideros,0.562,0.562,1.6235,1.6518,,6b4b7bc0-8a79-4b9a-a41a-26c89fa0d0d9
Rhinolophus hipposideros,0.521,0.521,2.1165,2.1405,,cd7b61f3-e979-42e6-804b-65437e5ad7e5
Rhinolophus hipposideros,0.628,0.628,2.1795,2.2106,,8d281488-473d-4042-9a8d-887c83c227d3
Rhinolophus hipposideros,0.538,0.538,2.4205,2.4464,,cb88d7f7-b651-4313-a214-f04cdecadf4c
Pipistrellus pipistrellus,0.515,0.561,2.8375,2.8462,,08c32740-2a2d-464f-9e3a-064f1162a1c0
Rhinolophus hipposideros,0.619,0.619,0.7255,0.7651,,5428f22e-b461-4ff1-9c1e-467c411dd21f
Pipistrellus pipistrellus,0.463,0.53,1.6595,1.6667,,d4a7b3be-f083-433c-bd22-869cc27ab25c
Pipistrellus pipistrellus,0.537,0.545,2.3895,2.3954,,7d4f9aa5-c3df-496a-8b1e-d30fb6ff0a88
Myotis mystacinus,0.296,0.534,2.6355,2.6386,,a030b7cc-ffd7-4a49-943e-fc6189b562a5
Pipistrellus pipistrellus,0.638,0.685,1.1125,1.1193,,12e8531c-cc2f-4927-a6a0-2377212b361e
Myotis bechsteinii,0.244,0.525,0.3705,0.3743,,94a08d83-42dc-4921-be46-2e8259128fe5
Rhinolophus ferrumequinum,0.524,0.524,0.3045,0.3621,,7b46c298-7dbb-4f52-ae06-b0928f6b4ae7
Rhinolophus hipposideros,0.637,0.637,0.3045,0.3525,,ea5cebeb-f9f1-4fb5-ba69-1e01c09e618c
Rhinolophus ferrumequinum,0.535,0.535,0.3715,0.4204,,9def6f5a-05bd-4b6e-b093-4f5340b3ae5d
Rhinolophus hipposideros,0.642,0.642,0.4255,0.4737,,b1aced45-906f-47b1-b93c-ba1941f41005
Rhinolophus hipposideros,0.725,0.725,1.9245,1.9743,,76c2413d-8251-47f0-8f7e-5b69c9d23f84
Rhinolophus ferrumequinum,0.538,0.538,1.9245,1.9807,,824c5a0b-e8bf-4f33-8de5-771309b77508
Rhinolophus hipposideros,0.605,0.605,2.0125,2.0568,,00ebd2fc-3515-4353-82ab-d97efd5f05b3
Rhinolophus hipposideros,0.756,0.756,2.1895,2.2408,,98829770-7d9c-4ac7-9aef-121bd2498148
Rhinolophus ferrumequinum,0.521,0.521,2.1915,2.249,,936c63a0-293f-4a27-b199-0e1c460c178f
Rhinolophus hipposideros,0.533,0.533,2.2975,2.341,,51323d5b-2062-49e6-b85f-7e098d88255f
Rhinolophus ferrumequinum,0.562,0.562,2.3525,2.4015,,d96713c2-9cd0-4505-a190-5f732656930d
Rhinolophus ferrumequinum,0.575,0.575,2.5115,2.5659,,53b01647-1442-49eb-9c18-378a6b44a860
Rhinolophus hipposideros,0.514,0.514,2.5445,2.5895,,35e3f79e-163a-4086-b909-0d881c4b47f8
Rhinolophus hipposideros,0.571,0.571,2.6335,2.6779,,b857c872-601c-4af8-a9d7-a0af96758562
Rhinolophus ferrumequinum,0.565,0.565,2.8445,2.9017,,a76c6a98-b282-44a7-bbb6-c006847b7973
Rhinolophus hipposideros,0.535,0.535,2.8465,2.8854,,e8f34611-3781-4bc0-a7af-6da232d0184e
Pipistrellus pipistrellus,0.692,0.703,0.3715,0.3783,,bcacd063-94ff-4ca7-be24-1ee6525f3cb3
Pipistrellus pipistrellus,0.604,0.616,0.4655,0.4727,,f140662c-0211-4bf9-b9f6-c262c634ff50
Pipistrellus pipistrellus,0.674,0.697,0.5595,0.5674,,72ed8139-dc66-4265-9287-1efa4f2816cd
Pipistrellus pipistrellus,0.539,0.558,0.6715,0.6784,,bbda5bef-bd05-4d9b-a7a9-1066772195ca
Pipistrellus pipistrellus,0.595,0.603,0.7155,0.7212,,3c8b5e6f-209f-4990-90c4-a3a623ac1284
Pipistrellus pipistrellus,0.709,0.73,0.8985,0.9049,,6275d5bc-fb3a-4ee2-a20d-db376f40712c
Pipistrellus pipistrellus,0.74,0.771,0.9665,0.9721,,b5a83984-1668-4cb6-9b8f-98d93cbe2246
Pipistrellus pipistrellus,0.628,0.645,1.0455,1.0522,,f797358f-a4f3-4d0e-ba62-972fffe4957b
Myotis nattereri,0.515,0.529,1.0845,1.088,,968497ee-bf2a-4aec-bbb0-cd828ff73e28
Pipistrellus pipistrellus,0.695,0.719,1.1375,1.1442,,78d5dcd4-5ac0-48d3-829b-c93d2c82973b
Myotis nattereri,0.531,0.549,1.1735,1.1773,,58de5cfa-ecfd-4f08-9ed5-3f7c4b532fe8
Pipistrellus pipistrellus,0.721,0.748,1.2265,1.2333,,8fabcc4b-6bad-4a23-b31f-6fdc4a9635ca
Myotis nattereri,0.502,0.509,1.2645,1.2683,,97d8b160-29f7-448f-b078-7098b784f942
Pipistrellus pipistrellus,0.556,0.596,1.3115,1.3181,,a44304d6-6eef-48eb-98ea-fac4e5680115
Myotis nattereri,0.703,0.734,1.3235,1.3284,,9e1d0f3c-4870-402d-b001-10ffde2cce83
Myotis nattereri,0.718,0.742,1.3975,1.4023,,c21b08b9-57a4-4d4a-b419-6e7bf3d26aaf
Myotis nattereri,0.669,0.685,1.4945,1.4989,,08ccaeb0-af67-426e-b2fa-1e040f860a63
Myotis nattereri,0.729,0.751,1.5625,1.5669,,0dd1c623-0f72-4421-b013-10fa2134b56d
Myotis nattereri,0.75,0.774,1.6325,1.6369,,2b2fb2f4-43ab-41c4-97c1-2c9e7de323fb
Myotis nattereri,0.723,0.749,1.7105,1.7146,,d893b0d2-e26b-4b7e-8642-13690529d66d
Myotis nattereri,0.678,0.695,1.7825,1.7865,,59223c06-c644-4ba7-a115-5dc98da08ab1
Myotis nattereri,0.67,0.685,1.8545,1.8585,,daea49fb-81af-40f5-9774-dffdaf45f6db
Myotis nattereri,0.618,0.631,1.9145,1.9183,,bf793e77-7abe-4d61-9033-31ddf69d2adf
Myotis nattereri,0.495,0.516,2.3775,2.3809,,f26c8e02-eecc-4802-a41c-9f3f86e96cd8
Pipistrellus pipistrellus,0.49,0.503,2.7285,2.7382,,42ceb17a-bab4-4d99-8f39-9c5d8dd526a2
Pipistrellus pipistrellus,0.536,0.548,2.9045,2.9122,,1f89e716-9d14-4cc5-8f47-da46a4601d00
Pipistrellus pipistrellus,0.494,0.533,2.9755,2.9844,,6e4e162b-504b-4bde-9f72-5ed64b1e80ec
Myotis mystacinus,0.226,0.593,0.5005,0.5042,,d75c032e-289c-4a6d-a6ee-6730cac9a6a7
Myotis mystacinus,0.244,0.538,0.7215,0.7255,,6cda4d0e-a224-4a08-9e46-0564f54cab6e
Myotis daubentonii,0.229,0.635,0.8595,0.8643,,8259da28-07f7-48d9-bb10-8093d32822d6
Myotis mystacinus,0.238,0.61,0.9425,0.946,,3c351fdd-efef-41f0-9a0e-522d190551b6
Myotis mystacinus,0.248,0.571,1.0225,1.0261,,3aaa6a85-0ceb-4bff-9819-34275e38cda4
Myotis mystacinus,0.265,0.513,1.2635,1.2672,,7dd0e1b1-ccce-4dea-9f5d-d17cc6f251ec
Nyctalus leisleri,0.465,0.527,1.3355,1.3516,,843dd8c1-a2da-422e-ad71-29486e20c919
Myotis mystacinus,0.22,0.507,0.9055,0.9094,,62170746-5a8b-4460-9a81-f12313934a8a
Myotis mystacinus,0.286,0.551,1.3545,1.3583,,ca7212f8-b288-4f1c-bb8c-4dda0ba9b1ff
Rhinolophus hipposideros,0.582,0.582,1.2585,1.3043,,4ac62fb7-7701-4ed3-bafc-ed3333a623df
Rhinolophus hipposideros,0.612,0.612,1.3395,1.3837,,5e7ee9a7-856d-437f-8dd8-6fa8ffd6b29b
Rhinolophus hipposideros,0.57,0.57,1.4165,1.4604,,0a81cd4c-d3cb-4533-92b3-3467c1fd79ee
Rhinolophus hipposideros,0.52,0.52,1.4965,1.5402,,e0dd79fb-2e01-47d5-8957-d481826ecc31
Rhinolophus hipposideros,0.64,0.64,1.5695,1.6168,,9e31b084-96be-4818-87af-e368e72c8f27
Rhinolophus hipposideros,0.556,0.556,1.6425,1.685,,9741be5b-763f-41f9-9e08-3f43b206fa5c
Rhinolophus hipposideros,0.514,0.514,1.4935,1.5283,,d10e9fbc-cc4e-49ea-bfbf-04d6e0cd7d74
Pipistrellus pipistrellus,0.613,0.618,0.5905,0.5979,,dd7b2812-2d11-4507-a2cf-312d8efa0779
Pipistrellus pipistrellus,0.767,0.779,0.6925,0.6988,,cbfcfee2-7b80-4d3c-9b8e-9d30416dd4da
Pipistrellus pipistrellus,0.754,0.764,0.7625,0.7686,,545c6235-9fb3-498e-bf26-7d6b4f14ad7d
Pipistrellus pipistrellus,0.796,0.801,0.8475,0.8536,,da723a38-d89e-4f97-9f7d-d5514bc741ce
Pipistrellus pipistrellus,0.769,0.774,0.9515,0.9572,,a36836a8-d65e-4b3b-9ffd-0157cb680684
Pipistrellus pipistrellus,0.765,0.779,1.0665,1.0731,,7faabc9c-6863-4735-ad09-dd7af8364302
Pipistrellus pipistrellus,0.746,0.768,1.2625,1.2697,,d522eb5e-685d-414c-b23b-f31918825a5e
Pipistrellus pipistrellus,0.805,0.828,1.3625,1.3693,,128d7e2d-cd5b-4965-81f6-474d4293a461
Pipistrellus pipistrellus,0.78,0.803,1.4485,1.454,,e95f5479-13db-4c31-9086-350a113cc958
Pipistrellus pipistrellus,0.722,0.732,1.5425,1.5516,,86b7a224-ac43-4e7d-93b3-e233af299aae
Pipistrellus pipistrellus,0.763,0.793,1.6315,1.6382,,7b061a15-2834-4531-bd29-a87d9722befa
Pipistrellus pipistrellus,0.654,0.661,1.7275,1.7337,,f4d11e64-53ab-4d2c-83d8-7861ee630a46
Pipistrellus pipistrellus,0.682,0.737,1.8265,1.8334,,e19f9827-93b6-4ab5-ad41-6fe3c093c74f
Pipistrellus pipistrellus,0.614,0.621,1.9715,1.9794,,6c0ff60a-cd39-4217-90a8-33b0c755c6e5
Pipistrellus pipistrellus,0.712,0.733,2.0585,2.0656,,149306ed-1e19-486c-b7e2-327758375388
Pipistrellus pipistrellus,0.642,0.685,2.1565,2.1643,,d5c91936-51f9-4ae5-b10e-c1973d7369e3
Pipistrellus pipistrellus,0.502,0.513,2.3475,2.3546,,e7df9e49-1132-4892-8b2f-79c1c60be0bf
Pipistrellus pipistrellus,0.564,0.57,2.6795,2.6887,,b1fe8827-3053-44f8-8eab-d6a2d141117e
Pipistrellus pipistrellus,0.544,0.584,0.0195,0.0278,,469f3401-5bec-42ec-a8f5-3750377c5926
Pipistrellus pipistrellus,0.531,0.567,0.1245,0.1331,,bfa16438-7431-45c3-9560-37a70a11949b
Pipistrellus pipistrellus,0.553,0.616,0.2195,0.2309,,ba892690-88c6-4211-847e-94a1e8bfc4a3
Pipistrellus pipistrellus,0.359,0.51,0.4295,0.4418,,630000d7-17e6-4483-8b02-4c9f70c486ad
Pipistrellus pipistrellus,0.542,0.649,0.6575,0.6687,,7bd01108-b896-46b0-bf74-f40d9d31d355
Pipistrellus pipistrellus,0.459,0.52,0.7545,0.7652,,ac6e59db-d6ce-44db-9263-09fc0027ea7f
Pipistrellus pipistrellus,0.552,0.599,0.9645,0.9749,,00088530-55f6-4c82-bfb8-89fd35b38deb
Pipistrellus pipistrellus,0.534,0.617,1.0665,1.0752,,df78c978-f71f-404b-821c-1a00912b76ae
