Pipistrellus pygmaeus,0.747,0.748,0.0665,0.0718,,58695d7a-d9ba-43db-b007-a47bf1a87d8b
Pipistrellus pygmaeus,0.685,0.686,2.5005,2.506,,974066f1-abd1-44c5-8955-d9416621cf62
Pipistrellus pygmaeus,0.722,0.725,2.5515,2.5563,,53fd3745-3e17-4e49-bf21-12e29dcd886c
Pipistrellus pygmaeus,0.738,0.741,2.6105,2.6153,,e5f98faf-00f4-4ae7-ab4c-10633248a4b2
Pipistrellus pygmaeus,0.701,0.703,2.6575,2.6622,,66ce36de-ec05-401c-82e5-09018075696b
Pipistrellus pygmaeus,0.692,0.694,2.7015,2.7062,,f0887b60-b44b-474b-80ed-487f607737ca
Pipistrellus pygmaeus,0.649,0.653,2.7545,2.7606,,6cc6391c-e6fa-4794-8473-8b0c611c2096
Pipistrellus pygmaeus,0.709,0.71,2.8335,2.8385,,1c09f1bb-7ba7-4a00-acc1-812acab79a58
Pipistrellus pygmaeus,0.615,0.619,2.9035,2.9084,,489e15fd-ba65-48ef-a443-75d3359ea71f
Pipistrellus pygmaeus,0.701,0.703,2.9785,2.9834,,fa28b37a-2ad6-455a-b5c0-da37574a25c1
Pipistrellus pygmaeus,0.605,0.627,2.7735,2.7829,,7227c9a9-b749-47cb-95bd-95d1ea79f003
Pipistrellus pygmaeus,0.668,0.699,2.9525,2.9609,,637dc767-6457-417c-99e0-09e29f715b03
Pipistrellus pygmaeus,0.73,0.742,0.8675,0.8733,,a8d4c79c-4b29-4567-bdf8-db2df61e4c65
Pipistrellus pygmaeus,0.602,0.609,2.4295,2.4357,,3bf4f9b2-1088-4b08-b890-357cbd4a26e0
Pipistrellus pygmaeus,0.695,0.712,2.8085,2.8157,,59b4b266-6476-41c4-939f-d2d48f953735
Pipistrellus pygmaeus,0.749,0.756,2.8985,2.9058,,9342ed55-bab7-43e3-961c-b3b4df0b913d
Pipistrellus pygmaeus,0.614,0.632,2.1785,2.1845,,7d285011-5881-4fcb-a7b4-7df4794a9bb8
Pipistrellus pygmaeus,0.713,0.73,2.3505,2.3567,,82ff3d56-b64e-49ad-b0ad-7f2e538d46e9
Pipistrellus pygmaeus,0.651,0.685,0.2775,0.2837,,fc2c59a7-8f1e-4660-b69d-6d7ca639e57a
Pipistrellus pygmaeus,0.74,0.782,2.5355,2.5417,,77ca9848-83dd-49ab-87ff-36114db5626c
Pipistrellus pygmaeus,0.744,0.782,2.6065,2.6134,,3615e0f5-7cb5-44a2-89ea-9eed3c2c1dce
Pipistrellus pygmaeus,0.761,0.777,2.6745,2.6821,,9588497e-76c1-4925-9842-60b44939c08c
Pipistrellus pygmaeus,0.711,0.724,2.7465,2.7533,,696869dc-4c06-414f-92b1-ec2c2738ae1e
Pipistrellus pipistrellus,0.618,0.636,1.1485,1.1559,,bb0bec2d-a400-455b-9c62-8636f0440d63
Pipistrellus pipistrellus,0.614,0.66,1.3955,1.4044,,32444a72-c71b-4517-aa57-570b7484bc41
Pipistrellus pipistrellus,0.678,0.715,1.6565,1.6653,,8fe84067-93d8-4565-8e49-67e29ac97607
Pipistrellus pipistrellus,0.645,0.717,1.7505,1.7606,,d9a8784e-e743-4985-bead-f90ecb416671
Pipistrellus pipistrellus,0.685,0.707,1.9205,1.9304,,ab6c8d99-7a40-48b9-b721-f2e4d397b3d6
Pipistrellus pipistrellus,0.662,0.685,2.0185,2.0266,,ecc42293-7565-48ac-a9eb-90db672dc0b6
Pipistrellus pipistrellus,0.667,0.689,2.5485,2.5594,,7b3890f2-72d3-484d-82ea-ce3e0d639767
Pipistrellus pipistrellus,0.612,0.643,2.6565,2.6668,,79e4dc3a-d4d8-46fb-9363-810bd4b267ac
Pipistrellus pipistrellus,0.736,0.747,0.4605,0.4677,,f1973546-f8b6-4fe4-8c5f-d906a934c5a2
Pipistrellus pipistrellus,0.639,0.651,0.6625,0.6725,,7e66cf3f-fb7a-4606-b20e-2b884d1e4e5a
Pipistrellus pipistrellus,0.687,0.7,0.8805,0.8889,,b7f3f8bb-c051-4b71-ab82-48b815a95f92
Pipistrellus pipistrellus,0.76,0.781,1.4975,1.5046,,4c55b148-a075-4a2e-87e1-1f6ed671ee48
Pipistrellus pipistrellus,0.623,0.636,1.7015,1.7105,,93bcb7b1-4483-49d5-be2b-8bfb884eb37b
Pipistrellus pipistrellus,0.651,0.68,1.8785,1.8879,,9f30dd83-90cf-40dd-9eb4-0bc9a0f6eba2
Pipistrellus pipistrellus,0.683,0.688,2.0605,2.0702,,5b0e42c2-8d93-4c88-8f35-a1ca8380464c
Pipistrellus pipistrellus,0.733,0.752,2.2875,2.2967,,56693ab3-3c08-4c0d-acf7-8b0c9d76638f
Pipistrellus pipistrellus,0.649,0.657,2.6665,2.676,,2a507251-136c-4928-b79e-3785675ce3b1
Pipistrellus pygmaeus,0.625,0.638,0.9755,0.9833,,af608393-1201-4c5f-81f0-dcc29b5e970e
Pipistrellus pygmaeus,0.603,0.618,1.2185,1.2249,,99cabb8a-b8c4-4866-8073-aa1f38245259
Pipistrellus pygmaeus,0.671,0.681,1.3055,1.313,,744912cb-efe3-4d50-804f-1d3b3f0a6bca
Pipistrellus pygmaeus,0.659,0.69,1.3875,1.3947,,c5dfe5b4-c4f7-4e05-b1cc-684009ed918f
Pipistrellus pygmaeus,0.68,0.684,1.5555,1.562,,5dd7d4a5-2840-4823-8ead-8ce8c4aea37b
Pipistrellus pygmaeus,0.707,0.71,1.6375,1.6441,,d87c9cf1-ea3a-4191-bf42-3e4d7c4be33b
Pipistrellus pygmaeus,0.702,0.715,1.7165,1.7235,,158b1f14-deae-424b-8223-cb8a275dd8e1
Pipistrellus pygmaeus,0.748,0.749,1.8055,1.8107,,e4303f9f-9686-4d30-9f15-6b21b0e21c10
Pipistrellus pygmaeus,0.687,0.692,1.8895,1.8966,,65e2d74e-5d2d-4647-a8d1-bfd13dfe6840
Pipistrellus pygmaeus,0.747,0.761,1.9765,1.9834,,183ef28a-2b78-4e4a-812d-1819c62176bf
Pipistrellus pygmaeus,0.755,0.761,2.0605,2.0676,,64dffee5-60b4-4b95-8867-a9d16586141b
Pipistrellus pygmaeus,0.61,0.616,2.1515,2.1583,,1ce24c8c-43ea-457b-81d7-0c33c619160e
Pipistrellus pygmaeus,0.704,0.729,2.2385,2.2463,,beb7b824-3a14-487e-8826-0be17c2808a8
Pipistrellus pygmaeus,0.687,0.704,2.4125,2.4187,,9a2dfbb7-8a6c-4505-86a4-6953b3f95256
Pipistrellus pygmaeus,0.681,0.696,2.4965,2.5034,,e36fe346-ff4f-4e2b-9cf1-daaa10559789
Pipistrellus pygmaeus,0.6,0.607,2.5705,2.5764,,996035e0-9e69-436c-9d62-a9f803dd265d
Pipistrellus pygmaeus,0.609,0.612,0.1765,0.1815,,bad104c5-7f0c-4544-ad61-6b22a7264507
Pipistrellus pygmaeus,0.606,0.609,0.3325,0.3374,,4dc83454-95f9-413e-b974-0f7d9ff7c176
Pipistrellus pygmaeus,0.618,0.622,0.4895,0.4946,,540dffeb-4e59-4fed-9359-426fc5e31664
Pipistrellus pygmaeus,0.624,0.631,0.6535,0.6589,,864c06ec-db25-4754-82cc-a009fcbce57b
Pipistrellus pygmaeus,0.602,0.608,0.8095,0.8152,,822a8a8c-c2fd-44cb-aaf0-b3e6c01e5baa
Pipistrellus pygmaeus,0.693,0.697,0.8945,0.8998,,dfd6201b-5b4a-4aba-ad98-51b2905989a3
Pipistrellus pygmaeus,0.765,0.772,0.9685,0.9742,,5269e5f7-9226-4e0d-854d-62a0a619492d
Pipistrellus pygmaeus,0.671,0.677,1.0435,1.0489,,dd771480-c0c5-481b-8a70-6707e1579007
Pipistrellus pygmaeus,0.691,0.694,1.1295,1.1347,,fb1d149c-d7eb-4bba-add1-0ffe337e803e
Pipistrellus pygmaeus,0.714,0.721,1.2065,1.2122,,c2c15d00-40ab-4de2-8eeb-0de4fca00476
Pipistrellus pygmaeus,0.685,0.69,1.2945,1.2999,,65531f54-25fe-4d6a-abac-ff40e1d9cad5
Pipistrellus pygmaeus,0.701,0.704,1.3715,1.3764,,edb7bd52-d627-4cdb-91d2-ee537e7327e6
Pipistrellus pygmaeus,0.708,0.72,1.5265,1.5319,,3f63fcc7-b340-435c-8d6d-41df02dd2241
Pipistrellus pygmaeus,0.744,0.753,1.6075,1.6134,,21c7e34d-23c4-4f1f-9ce1-a38b12a7207b
Pipistrellus pygmaeus,0.762,0.767,1.6645,1.6701,,259871f9-7c83-46e7-a0db-005d66c2d347
Pipistrellus pygmaeus,0.826,0.829,1.7175,1.7222,,9fa4b347-f606-471c-b5d2-934010171d09
Pipistrellus pygmaeus,0.758,0.765,1.7805,1.7861,,dbb3f849-54fd-41d8-baba-1fc80cb168d0
Pipistrellus pygmaeus,0.773,0.777,1.8615,1.8669,,3d56762d-e27d-40c0-b5ed-e5063b5c569b
Pipistrellus pygmaeus,0.798,0.801,1.9375,1.9431,,962c3574-3e7d-4c5c-8503-566171e13276
Pipistrellus pygmaeus,0.778,0.78,2.0165,2.0217,,d4a4cf43-b40b-4a3c-8ee0-299f1a16c2d7
Pipistrellus pygmaeus,0.781,0.784,2.0935,2.099,,d97c3fa1-4489-4b2e-a102-71d520abac64
Pipistrellus pygmaeus,0.714,0.721,2.1785,2.1841,,3668250f-5c41-4b6c-af7c-6d1a1178da6a
Pipistrellus pygmaeus,0.751,0.758,2.2605,2.2669,,02602206-baee-4252-a6e2-5f6c614f6b2a
Pipistrellus pygmaeus,0.746,0.751,2.3465,2.3518,,abe1aa88-902e-4aaa-a97b-1771165cfa53
Pipistrellus pygmaeus,0.79,0.792,2.4225,2.4275,,3f445461-7ee3-4055-ad18-d4aaffe067a0
Pipistrellus pygmaeus,0.748,0.753,2.4785,2.484,,e7cecac4-834b-49d9-ad4c-8c4c2a332c86
Pipistrellus pygmaeus,0.772,0.774,2.5585,2.564,,9e923ffb-72a8-453a-9a32-bcd7e03276e7
Pipistrellus pygmaeus,0.779,0.782,2.6285,2.6343,,92c5e972-fede-4e81-bcda-b22a40bc316e
Pipistrellus pygmaeus,0.788,0.791,2.7165,2.7217,,ddfecdf5-0bc6-4fd1-aaeb-88e084686460
Pipistrellus pygmaeus,0.779,0.785,2.7975,2.8032,,53787a10-b17c-4a4e-96c6-b1fabafa1d84
Pipistrellus pygmaeus,0.794,0.797,2.8725,2.8787,,ab7ba310-0292-4189-8972-18c5626988d5
Pipistrellus pygmaeus,0.813,0.817,2.9545,2.9593,,34dbcbde-a8db-47ca-9fa9-84c4c2a2da9d
Pipistrellus pipistrellus,0.669,0.688,0.0345,0.0408,,f1983198-95d5-45e1-8744-74ef684c9fbc
Pipistrellus pipistrellus,0.651,0.663,0.1225,0.1288,,4f04f1e3-77cc-44c8-9715-c791dc7bb657
Pipistrellus pipistrellus,0.658,0.668,0.2095,0.2165,,8c431b80-4cfc-4b4f-948f-8f6bbf5095cc
Pipistrellus pipistrellus,0.633,0.638,0.2995,0.3057,,7049e0fb-64e5-4523-a78f-54a777ceb33d
Pipistrellus pipistrellus,0.758,0.773,0.3875,0.3948,,d5fee995-2ce7-430b-a722-14de36a544b2
Pipistrellus pipistrellus,0.694,0.729,0.5355,0.5429,,daf5cf87-edf6-499f-9f4b-e6e169be5b9f
Pipistrellus pipistrellus,0.701,0.723,0.6285,0.6392,,e03243a7-5a6b-476b-966e-4d8cd5084aef
Pipistrellus pipistrellus,0.768,0.775,0.7785,0.7864,,619b2bd3-0f28-4e63-92b5-286cff1fc991
Pipistrellus pipistrellus,0.603,0.641,0.9445,0.9552,,fb030e24-7a30-46ac-a473-1e418061b1f3
Pipistrellus pipistrellus,0.742,0.759,1.1155,1.1241,,2965799f-e500-4d5f-a5aa-f95bd8d7e828
Pipistrellus pipistrellus,0.653,0.663,1.2765,1.2879,,e6e35fcd-1ea1-450f-b544-50c8cc78b6f8
Pipistrellus pipistrellus,0.78,0.786,1.4425,1.4513,,46850589-2ff2-4f4b-bcd4-74372f261485
Pipistrellus pipistrellus,0.687,0.743,1.7195,1.7287,,feb536cd-4c49-48a5-a9af-864400d2d4a9
Pipistrellus pipistrellus,0.719,0.735,1.8905,1.9006,,6a537394-cd18-4985-a024-2666659b9b16
Pipistrellus pipistrellus,0.795,0.825,1.9915,1.999,,0058aafe-2bed-486a-8c65-24a77000b189
Pipistrellus pipistrellus,0.767,0.779,2.0825,2.0895,,3ae1313a-fb01-45d3-9198-7cf6a00ea621
Pipistrellus pipistrellus,0.679,0.727,2.1755,2.1831,,cbf49d55-cc6d-4570-9f4f-19636d19c20b
Pipistrellus pipistrellus,0.662,0.677,2.2645,2.2714,,d73ebcb1-4737-4e7c-8289-3420b9bae48f
Pipistrellus pipistrellus,0.65,0.676,2.3475,2.3542,,e1c6b4e3-d4e0-46c5-8117-fecb8c057b2f
Pipistrellus pipistrellus,0.722,0.728,2.7785,2.7847,,01770f6e-2e8a-4952-af65-8cc11e25904b
Pipistrellus pipistrellus,0.657,0.661,2.8605,2.8667,,eb459a3c-989b-45b3-afe5-9dc934fcbfd1
Pipistrellus pipistrellus,0.705,0.712,2.9475,2.953,,99af5cde-67bf-4fa2-95b4-5c063cad1a15
Pipistrellus pygmaeus,0.644,0.653,1.2745,1.2809,,2d9c2ed0-95a2-4279-8ae6-d5e228cd2e26
Pipistrellus pygmaeus,0.71,0.722,1.6095,1.617,,40ddf352-1f1a-4c43-8512-d19e5c902077
Pipistrellus pygmaeus,0.654,0.676,1.9535,1.9598,,eab6670c-73b9-4a58-a959-def8144dd193
Pipistrellus pygmaeus,0.621,0.63,2.2935,2.3007,,2fe66427-0173-439f-ab6f-e90406449eee
Pipistrellus pygmaeus,0.646,0.659,2.4585,2.4645,,eaf318ed-321e-45f5-90b5-c3d8dc9edf29
Pipistrellus pygmaeus,0.762,0.772,2.5355,2.5429,,d7652290-c69b-40b9-9fa6-f1c43a50e345
Pipistrellus pygmaeus,0.7,0.705,2.6255,2.6318,,d9c5a691-404c-46ea-b3c5-e19f3f9b569c
Pipistrellus pygmaeus,0.751,0.764,2.7135,2.7203,,5844927a-d701-4488-89b6-0b30aa54d9cf
Pipistrellus pygmaeus,0.732,0.74,2.8045,2.8106,,132a4eda-fbc4-4667-a713-a85344473c37
Pipistrellus pygmaeus,0.76,0.773,2.9635,2.9698,,34fb91fa-950e-4c33-94b1-30b33aa4bea3
Pipistrellus pipistrellus,0.607,0.631,0.1405,0.1491,,205c2345-eb36-4db3-9c7f-d1a4c64212ba
Pipistrellus pipistrellus,0.635,0.659,1.6475,1.655,,b1232614-fad3-4929-b2c3-d8dcf22c1284
Pipistrellus pipistrellus,0.664,0.691,1.8235,1.8313,,feda1623-cb8a-4a66-9b80-1e32d35f6af4
Pipistrellus pipistrellus,0.661,0.694,0.5715,0.5796,,eace72c8-2b5e-474b-8b01-1259b52e22df
Pipistrellus pipistrellus,0.667,0.694,0.7865,0.7956,,9d672a10-ba3b-40b7-b97a-0987d43d7cbb
Pipistrellus pipistrellus,0.61,0.66,1.0185,1.0271,,50da7c8a-057d-44e4-b509-87ea0da318a8
Pipistrellus pipistrellus,0.689,0.72,1.1125,1.1196,,a5175785-f52a-4eaa-8dbd-bb77afac76f9
Pipistrellus pipistrellus,0.639,0.659,1.4095,1.4166,,c9a61d8d-1bec-4a35-9a9f-978d219c0cc3
Pipistrellus pipistrellus,0.643,0.66,2.6005,2.6073,,ce8ae65e-7c9b-4ff0-9698-ec292c0bc816
Pipistrellus pipistrellus,0.664,0.696,2.8125,2.8195,,0e0e8f91-ff06-4712-af98-bea581a0d989
Pipistrellus pygmaeus,0.732,0.746,0.0235,0.0298,,d5b6cfc0-1821-46b7-98af-7c3a89c36091
Pipistrellus pygmaeus,0.782,0.789,0.1085,0.1152,,bfb3b96a-ff4d-4389-a47b-0e25a48ed4d4
Pipistrellus pygmaeus,0.73,0.763,0.1955,0.202,,0a0ef6ec-70cf-4bd0-9952-fe8771d30085
Pipistrellus pygmaeus,0.76,0.769,0.2855,0.2921,,bb3b6a2b-0ec5-4263-b74f-1b29fcbb45bd
Pipistrellus pygmaeus,0.791,0.796,0.3715,0.377,,9791214f-6d04-4f73-b905-e7a4ce5e349b
Pipistrellus pygmaeus,0.801,0.803,0.4545,0.4607,,4b84a25e-f3bd-43d7-8bfe-5790862f42f3
Pipistrellus pygmaeus,0.816,0.823,0.5335,0.5395,,8d58d656-8f9e-4027-9192-e9ab967c7c4d
Pipistrellus pygmaeus,0.814,0.818,0.6945,0.6998,,6c72594f-abf6-4a9f-920b-bbdb3ae54d73
Pipistrellus pygmaeus,0.771,0.779,0.7705,0.7774,,55b52c33-6c00-4762-b343-73b60a33845d
Pipistrellus pygmaeus,0.78,0.786,0.8505,0.8571,,640e6145-f24b-4bfd-a43f-708e861e7ae9
Pipistrellus pygmaeus,0.792,0.796,1.0345,1.041,,02a07cb2-0408-4f4b-b5c1-be8829fdc5a5
Pipistrellus pygmaeus,0.663,0.679,2.4335,2.4394,,44eafd36-58f6-4a86-b7a0-ccac49014496
Pipistrellus pygmaeus,0.61,0.621,2.6925,2.7003,,4fddcde0-c60c-4ea0-81d7-f6edca3ffb87
Pipistrellus pygmaeus,0.667,0.687,2.7785,2.7864,,8fd6ffa5-97f2-4ab2-8907-0470365b5eed
Pipistrellus pygmaeus,0.613,0.621,0.0555,0.0608,,1695a5c8-0411-4a85-bb33-0a442682d1ff
Pipistrellus pygmaeus,0.704,0.708,0.0925,0.0976,,542dcbcd-e658-4afe-b561-0878f779362a
Pipistrellus pygmaeus,0.656,0.668,0.1645,0.1701,,ca6ccd18-39f8-46d7-be75-2d1de2af730f
Pipistrellus pygmaeus,0.634,0.642,0.2055,0.2114,,905ee3ab-1701-4017-bb05-92b89c0c2586
Pipistrellus pygmaeus,0.749,0.751,0.2385,0.2427,,422be87b-13f8-4188-95e7-700971df9800
Pipistrellus pygmaeus,0.62,0.626,0.2785,0.2841,,3f3b3ba5-0e4c-46be-a3c5-249db8a13e7c
Pipistrellus pygmaeus,0.735,0.736,0.3115,0.3158,,d13e07b0-3d34-45e2-91bc-4f92a6d17958
Pipistrellus pygmaeus,0.639,0.646,0.3515,0.3571,,fe23537b-2abe-41f5-8dd7-73884ea44f45
Pipistrellus pygmaeus,0.754,0.756,0.4595,0.4644,,394c7ad9-f7c2-40bf-ace2-9dc1f39bc062
Pipistrellus pygmaeus,0.728,0.73,0.5165,0.5214,,db1e2b68-faf0-4ddb-b859-61c8151de4d5
Pipistrellus pygmaeus,0.777,0.778,0.5455,0.5505,,03f766bf-7a8b-4b79-8788-bb7458a90109
Pipistrellus pygmaeus,0.793,0.796,0.5965,0.6011,,1ccf2fc6-3b58-455a-bc83-d7711d19b5a1
Pipistrellus pygmaeus,0.681,0.683,0.6265,0.6308,,353cb529-77d4-4d7c-bbca-53a44132ab62
Pipistrellus pygmaeus,0.669,0.672,0.6675,0.6726,,5d1e8579-59e7-4502-9a46-aceb026706b5
Pipistrellus pygmaeus,0.712,0.715,0.6955,0.7005,,47918b46-e91b-4327-a66e-142db6d8aea7
Pipistrellus pygmaeus,0.727,0.733,0.7755,0.7799,,71a04708-9eb8-43ce-b2f3-1413e5d2aa84
Pipistrellus pygmaeus,0.702,0.704,0.8215,0.826,,72fdef9d-f90a-4b31-998f-e2345928e017
Pipistrellus pygmaeus,0.709,0.712,1.2975,1.3028,,87486ba2-a942-4995-ba5d-79d88eb3b88e
Pipistrellus pygmaeus,0.754,0.757,1.3515,1.3568,,04f938fe-b776-4643-af9d-5ed2aa427ebc
Pipistrellus pygmaeus,0.717,0.72,1.3975,1.403,,d58227d5-bc9d-4de6-80e9-95cb148064f8
Pipistrellus pygmaeus,0.708,0.711,1.4385,1.4427,,c6e0b59b-d8c4-4458-a5c5-fea631de7fcf
Pipistrellus pygmaeus,0.678,0.69,1.8015,1.8056,,f0f9851e-80ab-4aea-8030-e93df58fed3a
Pipistrellus pygmaeus,0.679,0.693,1.9425,1.9459,,583534d8-be59-49fd-b02a-335d21543c22
Pipistrellus pygmaeus,0.604,0.618,2.0115,2.0154,,1649daeb-b400-488b-9fe9-3eec95ca0fae
Pipistrellus pygmaeus,0.71,0.714,2.0645,2.0703,,5d996cb0-27c6-4bb1-8cb8-322b6b7bc531
Pipistrellus pygmaeus,0.661,0.665,2.1345,2.1389,,a2f1b8df-26b8-459b-90e3-ebe482bd12cf
Pipistrellus pygmaeus,0.604,0.62,2.1875,2.1916,,9fa3ab3d-a02b-49dc-8e47-88d14588c0e7
Pipistrellus pygmaeus,0.625,0.631,2.2495,2.255,,23c4c68f-95dd-485d-9ae1-f18e27641bb8
Pipistrellus pygmaeus,0.719,0.724,2.3105,2.315,,db892a97-0b90-4769-8906-d0a358dfd05b
Pipistrellus pygmaeus,0.734,0.742,2.3735,2.3786,,70bcb4eb-bc78-481e-b308-388e395193a4
Pipistrellus pygmaeus,0.664,0.682,2.4135,2.4182,,3bfd9801-0679-44e3-959d-7d575315f7b6
Pipistrellus pygmaeus,0.708,0.712,2.4285,2.4335,,917541f6-8a69-4b1f-9c91-d680e5f624ae
Pipistrellus pygmaeus,0.692,0.705,2.5275,2.5323,,629c8307-ccaf-41e1-8a2e-6c11e44ba6fd
Pipistrellus pygmaeus,0.684,0.696,2.5565,2.5617,,0237f796-1b78-400b-b2c7-d6728fbc9665
Pipistrellus pygmaeus,0.688,0.695,2.6055,2.611,,5187f2ad-ce52-4302-88fd-eefd8f123a31
Pipistrellus pygmaeus,0.667,0.678,2.6345,2.6391,,f5dfa79a-925c-42b7-b1df-f8331baa3b4f
Pipistrellus pygmaeus,0.657,0.667,2.7045,2.7087,,8f32a277-45df-4fc4-806e-1dc7eb27e550
Pipistrellus pygmaeus,0.773,0.777,2.8405,2.8457,,10de02ce-bb52-474a-b4e8-45e9fe5bde0b
Pipistrellus pygmaeus,0.772,0.775,2.8865,2.8913,,c1dcd5c8-8ed7-413b-a076-41d4fed04c85
Pipistrellus pygmaeus,0.72,0.723,2.9205,2.9247,,b8d59345-d903-4fd9-b535-f8e93f9e890d
Pipistrellus pygmaeus,0.673,0.693,2.9425,2.9469,,ceba86be-728a-468a-94bb-29715d14b732
Pipistrellus pygmaeus,0.734,0.742,0.3425,0.3501,,d47e5db3-0dd9-4084-8837-e9898f198033
Pipistrellus pygmaeus,0.737,0.74,0.5175,0.5251,,095038c7-dfcb-4087-ad51-72c2ecc19b3c
Pipistrellus pygmaeus,0.675,0.702,0.6915,0.699,,4ec57dbc-f740-416a-885d-e973bcd98bcb
Pipistrellus pygmaeus,0.733,0.751,0.7725,0.7814,,2a08058b-0373-459b-a3c4-5230a75c9cb4
Pipistrellus pygmaeus,0.605,0.612,0.9485,0.9547,,18d76158-d7a8-415b-bc20-87bde5fbb5f4
Pipistrellus pygmaeus,0.695,0.704,1.0295,1.0371,,8ec47caf-859e-425a-a96a-e49f888d7999
Pipistrellus pygmaeus,0.641,0.645,1.1175,1.1264,,0c8bacd8-f3f3-462e-9e4a-8c0eab9706e8
Pipistrellus pygmaeus,0.764,0.769,1.3465,1.3538,,d52b6e17-8108-48ae-a1f1-b1016be6c7a8
Pipistrellus pygmaeus,0.795,0.799,1.8785,1.886,,ba76b1f2-c99d-4995-929b-e1cb5bd574da
Pipistrellus pygmaeus,0.642,0.654,1.9555,1.9637,,0ebb3d77-b86c-471f-9248-1e756018ddc5
Pipistrellus pygmaeus,0.755,0.768,2.0415,2.0497,,cfd662da-b7d5-40ea-8abb-84ea7f860858
Pipistrellus pygmaeus,0.708,0.712,2.3875,2.394,,09db644e-246e-4185-9c42-15e055c719b8
Pipistrellus pygmaeus,0.671,0.681,2.4645,2.4722,,a15d8fb2-a9c7-43a4-a593-e02929c734b9
Pipistrellus pygmaeus,0.705,0.71,2.6365,2.643,,625b9d21-3cae-4641-b756-847a7914c1c5
Pipistrellus pygmaeus,0.664,0.668,2.8145,2.8208,,aca0b762-480f-4737-8480-dd1b8ad778c7
Pipistrellus pygmaeus,0.699,0.702,0.1155,0.1208,,5e4f30c3-df5c-4a9b-ba22-c057738c85e3
Pipistrellus pygmaeus,0.667,0.675,0.2095,0.217,,7a47101c-a2bf-45e4-9076-6f5cc5848218
Pipistrellus pygmaeus,0.679,0.688,0.3045,0.3121,,81e40fa7-13ec-41fa-b921-b7510b148391
Pipistrellus pygmaeus,0.694,0.709,0.3955,0.4029,,4f2f4a13-fa1a-4584-976c-5176492fcb37
Pipistrellus pygmaeus,0.649,0.657,0.4755,0.4825,,d1451cd3-2de2-4ebc-a15b-692a447a4ab6
Pipistrellus pygmaeus,0.746,0.753,0.5645,0.5721,,a6eb3519-265a-49eb-b4f4-c002bf2cac15
Pipistrellus pygmaeus,0.741,0.744,0.6575,0.6641,,b1fc7142-f7aa-41bd-ad3f-13a53bce1219
Pipistrellus pygmaeus,0.716,0.735,0.7535,0.7601,,eea456f1-88f0-413b-bb6a-6501f0143c47
Pipistrellus pygmaeus,0.73,0.736,0.8485,0.8549,,6b00adfe-7c3a-4515-93cc-788b4177630c
Pipistrellus pygmaeus,0.714,0.731,1.0065,1.0144,,9cb55fe6-525a-412b-aa58-9c6b42c63899
Pipistrellus pygmaeus,0.601,0.603,2.5845,2.5906,,0fc25d52-4ad3-480e-84ea-dbc36c1a78f2
Pipistrellus pygmaeus,0.606,0.613,2.7485,2.7547,,22a1ad40-7f33-43c0-b2ee-77c8b5f3a84b
Pipistrellus pygmaeus,0.694,0.713,2.8415,2.8488,,777f32a0-a53f-430b-8488-93724e904ce5
Pipistrellus pygmaeus,0.665,0.672,2.9435,2.9513,,db917c8f-1d0f-4a74-882d-31aeb32568f6
Pipistrellus pygmaeus,0.821,0.825,0.0565,0.0618,,196a0828-9173-4521-a716-3ede53f1f78c
Pipistrellus pygmaeus,0.812,0.818,0.1475,0.1528,,fa86f07f-b0de-47ec-bfee-b6b2db98433f
Pipistrellus pygmaeus,0.728,0.733,0.2335,0.2394,,caf6df19-8732-4ed1-9feb-83f74f599b08
