Pipistrellus pygmaeus,0.747,0.748,0.0665,0.0718,,58695d7a-d9ba-43db-b007-a47bf1a87d8b
Pipistrellus pygmaeus,0.749,0.756,0.3115,0.318,,a0d6b8d2-7861-4f7d-acc0-8b80efb246db
Pipistrellus pygmaeus,0.815,0.819,0.3945,0.4007,,983d054f-4315-4c9f-b408-7ef03f125db1
Pipistrellus pygmaeus,0.791,0.794,0.4845,0.4913,,0041805a-8ab4-40ac-ae5b-f45bc79734d8
Pipistrellus pygmaeus,0.623,0.634,0.5705,0.5764,,edb9946a-5881-4b61-b09a-a76c00413367
Pipistrellus pygmaeus,0.789,0.793,0.6655,0.6727,,52f6358f-e34a-44d2-ae33-dcff069b6fc6
Pipistrellus pygmaeus,0.778,0.784,0.8305,0.8371,,5563a8b0-0158-4fd9-9d8c-761bcd226b16
Pipistrellus pygmaeus,0.706,0.719,1.0025,1.0097,,74873bcf-680d-49e7-a598-a29a8d1abebb
Pipistrellus pygmaeus,0.752,0.761,1.0885,1.0957,,15fffd7f-1fac-4136-97f1-dc19263f4fdf
Pipistrellus pygmaeus,0.738,0.741,1.2705,1.2775,,e0b44d22-37aa-4f22-a60e-db73ce4d630b
Pipistrellus pygmaeus,0.623,0.627,1.3655,1.3729,,28cccd54-36e7-4cc2-b8c4-7a4b9ec689d8
Pipistrellus pygmaeus,0.684,0.688,1.5475,1.5547,,17727afd-9462-4dbe-b832-dd4dd905bffe
Pipistrellus pygmaeus,0.691,0.698,1.8325,1.839,,36329bf0-99d1-483d-9a53-7ecc414fbaec
Pipistrellus pygmaeus,0.672,0.679,2.1165,2.1232,,b512a571-f665-4e7a-badd-2aaaf16497dd
Pipistrellus pygmaeus,0.719,0.723,0.0365,0.0421,,808e71fe-2457-42b3-830a-9515ccec399b
Pipistrellus pygmaeus,0.752,0.759,0.1225,0.1293,,b0c9bc97-bdab-4102-93e6-e21bbbe601e9
Pipistrellus pygmaeus,0.72,0.725,0.1995,0.2061,,587e780a-5cef-40cf-9184-616b69b6fa31
Pipistrellus pygmaeus,0.681,0.688,0.2915,0.298,,dd470968-02fc-4bff-bebb-781840b5de21
Pipistrellus pygmaeus,0.737,0.744,0.3735,0.3795,,75f7e11a-eefd-43b6-b131-9ec09250d60c
Pipistrellus pygmaeus,0.712,0.722,0.4625,0.4696,,28bcd9bd-f457-42f8-b9af-05e848d2a400
Pipistrellus pygmaeus,0.78,0.785,0.5585,0.565,,2a3d14b8-509c-4eb4-a20c-40d645fecd6e
Pipistrellus pygmaeus,0.79,0.793,0.6465,0.6532,,41ab65d1-4a97-4a87-8bfa-08bd089e1d80
Pipistrellus pygmaeus,0.65,0.656,0.7415,0.7478,,cf7aeefe-c502-4efd-85e1-81d6bf394f58
Pipistrellus pygmaeus,0.767,0.77,0.8295,0.8355,,3d2fde11-b4a0-46cf-b31e-863c48a26194
Pipistrellus pygmaeus,0.611,0.619,0.9205,0.928,,30150a0c-07cb-495b-b9f1-121f3b5bdbd4
Pipistrellus pygmaeus,0.765,0.78,1.0835,1.0911,,e58a205e-2fb5-49e1-aa12-02f051af32a2
Pipistrellus pygmaeus,0.717,0.727,1.1715,1.1792,,b8991802-db49-4891-8553-f225c5c7c71e
Pipistrellus pygmaeus,0.697,0.705,1.2635,1.2705,,30c92f3d-6029-4d63-8de5-fbc5c336eec6
Pipistrellus pygmaeus,0.748,0.762,2.0845,2.0924,,1e1efd5d-3c37-479b-8438-1bc958776323
Pipistrellus pygmaeus,0.7,0.704,2.1695,2.1767,,71f1af03-9e34-4afd-a528-7f72e7056c07
Pipistrellus pygmaeus,0.697,0.714,2.3195,2.3273,,3ef35589-3bda-4072-a169-f12a0bfd848a
Pipistrellus pygmaeus,0.686,0.7,2.4915,2.4994,,139c2812-4b61-4b0a-b63b-f6715b5c3838
Pipistrellus pygmaeus,0.649,0.677,2.7465,2.7538,,c662b85f-ea91-4fe2-8b03-b4c46de955b2
Pipistrellus pipistrellus,0.644,0.653,0.6695,0.6777,,85e30e49-4d67-4ddb-968a-d41ac6e3c7e5
Pipistrellus pipistrellus,0.707,0.725,0.7655,0.7734,,85962102-0346-4e7c-a4e1-70b9bc51e9d1
Pipistrellus pipistrellus,0.709,0.727,1.0365,1.045,,f7812ea4-6af8-427c-8e04-e882790ad278
Pipistrellus pipistrellus,0.643,0.672,1.1805,1.1892,,75ce5163-6360-423f-bae1-3146f02188e3
Pipistrellus pipistrellus,0.699,0.722,1.2745,1.2819,,2e3e529b-6261-44fa-b080-8f9d4df6988e
Pipistrellus pipistrellus,0.702,0.71,1.3655,1.3715,,a749ce23-7870-46d8-b6ed-404acaee2f50
Pipistrellus pipistrellus,0.644,0.663,1.4465,1.4528,,81f0b1dd-52ec-4909-8bed-2520ca669322
Pipistrellus pipistrellus,0.735,0.755,1.5135,1.5193,,e483b9ce-e7a9-44b1-8f91-c125149e409b
Pipistrellus pipistrellus,0.655,0.661,1.5725,1.578,,28014cb3-b57a-46aa-b81f-813ef9b48d9e
Pipistrellus pipistrellus,0.719,0.726,2.0215,2.0289,,0fc40e2e-acc2-4d9e-8e6e-5f2902779aae
Pipistrellus pipistrellus,0.692,0.697,2.1245,2.1315,,dd68d11a-b61a-4027-a5c0-12053e6e6eac
Pipistrellus pipistrellus,0.754,0.759,2.2905,2.2981,,23a3f768-596e-48d3-a07e-67a8611daa53
Pipistrellus pipistrellus,0.705,0.718,2.4615,2.4698,,0dcc9aba-c5d9-4673-9edc-453addf671b4
Pipistrellus pipistrellus,0.77,0.783,2.6275,2.6348,,3ac9fabb-a4f0-4dfb-960a-bde05a9b2dc9
Pipistrellus pipistrellus,0.748,0.76,2.7225,2.7314,,a3719047-1b88-43a3-9cf8-c760d12a7d9d
Pipistrellus pipistrellus,0.762,0.772,2.8885,2.8968,,3c255f92-a21e-4658-81a7-d01f736acfa7
Pipistrellus pygmaeus,0.827,0.832,0.0095,0.015,,a5661676-a545-4a7b-a558-db8c54d4596f
Pipistrellus pygmaeus,0.783,0.784,0.0885,0.0947,,2f705426-75af-421d-a25d-fa95c829013f
Pipistrellus pygmaeus,0.827,0.831,0.1735,0.1791,,90502969-6ce9-4118-a375-15ad2e4d960a
Pipistrellus pygmaeus,0.847,0.849,0.2585,0.2639,,1697bb32-a8fc-437f-9874-c1775d57f028
Pipistrellus pygmaeus,0.841,0.843,0.3455,0.3499,,1711ca44-b943-4dbd-a4d2-90848819506c
Pipistrellus pygmaeus,0.805,0.807,0.4285,0.4345,,572f6710-f3ff-41bc-8063-a8377dd3f260
Pipistrellus pygmaeus,0.831,0.835,0.5135,0.5181,,bb04106b-130d-44f7-baf1-c0115c56e3f5
Pipistrellus pygmaeus,0.667,0.673,0.5995,0.6069,,4ccc644d-3288-4a8e-8dd8-39991ebb45a5
Pipistrellus pygmaeus,0.81,0.813,0.6905,0.6959,,1274b94d-1a45-4e81-b20f-8cc7edeecc20
Pipistrellus pygmaeus,0.826,0.83,0.8585,0.8643,,7d6bb9a4-f5b2-467b-a9a8-1f9a5a10e398
Pipistrellus pygmaeus,0.772,0.774,1.0405,1.0471,,7c4b13b3-388a-4182-b08f-83d1d587015f
Pipistrellus pygmaeus,0.811,0.814,1.1375,1.1439,,b40117b0-4fc4-47ec-8903-8f12a409a5dd
Pipistrellus pygmaeus,0.76,0.762,1.2295,1.2362,,c136f150-e110-4305-a7af-d6be10cc0fd8
Pipistrellus pygmaeus,0.675,0.686,1.3125,1.3181,,bcc026df-662a-4b90-86e6-b01d27114aa4
Pipistrellus pygmaeus,0.765,0.771,1.4015,1.4081,,1f9d8bc8-f0b8-42a3-8baf-221daab0c79d
Pipistrellus pygmaeus,0.762,0.77,1.5635,1.5714,,3f9aa9fe-58bc-4da9-bb0b-e70e559ce055
Pipistrellus pygmaeus,0.808,0.81,1.7405,1.7475,,a4e18147-cfea-465d-a9d7-e6ab8e188661
Pipistrellus pygmaeus,0.765,0.772,1.9075,1.9146,,290bab5d-7b01-481d-894b-94df76d93572
Pipistrellus pygmaeus,0.662,0.665,2.5965,2.6029,,491978f9-bdeb-4320-9949-78dfedb569db
Pipistrellus pygmaeus,0.785,0.787,2.6845,2.6911,,73fdf3ce-2eb6-41dc-becf-edf0615ce3fe
Pipistrellus pygmaeus,0.736,0.747,2.7685,2.7752,,f2006cc0-0ab4-414d-8a57-3812ecaf8c8d
Pipistrellus pygmaeus,0.795,0.798,2.8535,2.8602,,e356b5d3-dba0-473c-90d3-464149e2fc33
Pipistrellus pygmaeus,0.796,0.8,2.9395,2.9461,,312c0150-0658-4d97-ab0a-365b2c827de1
Pipistrellus pipistrellus,0.635,0.665,0.1225,0.128,,c95d44b2-4189-4420-9b80-d50ed2f3b82d
Pipistrellus pipistrellus,0.753,0.775,0.0175,0.0242,,5d4b678a-a433-4845-99f7-4c743408b674
Pipistrellus pipistrellus,0.725,0.78,0.1075,0.1153,,4e3582a2-c0b0-4996-a9c7-5bb810adfc64
Pipistrellus pipistrellus,0.683,0.776,0.2715,0.2803,,c4eab7fc-64af-4de2-b521-7665deaeaa0d
Pipistrellus pipistrellus,0.771,0.796,0.3665,0.3743,,26ea9bf7-36e6-4032-bd12-640e7348c16f
Pipistrellus pipistrellus,0.714,0.754,0.4505,0.4571,,c0fb1da4-f639-4ad9-9771-2b4107ac2c3f
Pipistrellus pipistrellus,0.683,0.797,0.5285,0.5356,,11dc6af2-0ac9-41d0-ae7d-ce9c7f239e32
Pipistrellus pipistrellus,0.714,0.775,0.6145,0.6208,,28b92f61-cc50-4b99-aeb6-13405f5407c3
Pipistrellus pipistrellus,0.695,0.74,0.6875,0.6929,,fd5decff-0214-46e5-97e9-ebeaf40bd53d
Pipistrellus pipistrellus,0.642,0.656,0.7365,0.7416,,12081c6f-5147-46fb-9372-7747476ce40b
Pipistrellus pipistrellus,0.744,0.815,1.1015,1.1087,,d452270c-24c9-469e-949a-bf4d80ec7cdf
Pipistrellus pipistrellus,0.756,0.8,1.1975,1.2044,,410372e4-769c-4310-8cd7-208180530ce4
Pipistrellus pipistrellus,0.779,0.802,1.2855,1.2928,,005de6f0-2722-4881-9d63-391c226c2c9a
Pipistrellus pipistrellus,0.652,0.771,1.3555,1.3623,,d3e630a4-726e-44f2-9eb8-9b502fd20df7
Pipistrellus pipistrellus,0.685,0.703,1.4075,1.4124,,cc3ed626-3a27-4534-b178-56c75d70b46a
Pipistrellus pipistrellus,0.705,0.734,2.2675,2.2733,,f3dfdf3d-80a2-4598-ab94-7132a46f51b7
Pipistrellus pipistrellus,0.721,0.729,2.3615,2.3668,,51e52e24-bfd1-49d6-a89e-60d88bf6a8fd
Pipistrellus pipistrellus,0.738,0.751,2.4865,2.4924,,fc06ba47-fb15-4aee-bb3d-9764878c6250
Pipistrellus pipistrellus,0.709,0.733,2.5725,2.5784,,db73afd9-e00f-4823-a544-281ec42cc12c
Pipistrellus pipistrellus,0.756,0.762,2.6655,2.6704,,fbfe7097-a36e-4662-8c06-510985e92ec2
Pipistrellus pipistrellus,0.799,0.819,2.7495,2.7554,,f726e330-c3c9-4be6-852f-24cf53f9cf67
Pipistrellus pipistrellus,0.721,0.731,2.8335,2.8391,,2c171724-a908-4a5e-b828-baa0110b11fa
Pipistrellus pipistrellus,0.744,0.759,2.9175,2.9247,,71e151ab-78be-40a0-b145-2d97ec32d6ca
Pipistrellus pipistrellus,0.607,0.619,0.6355,0.6441,,b34bb96e-4a97-4ffc-92f7-d5d24a9e9909
Pipistrellus pipistrellus,0.643,0.66,0.9905,0.9976,,9b54d034-1a5f-4579-833f-81838648490e
Pipistrellus pipistrellus,0.607,0.621,1.1885,1.1943,,3f3e39ce-a63d-4eeb-b57e-27d85cb41684
Pipistrellus pipistrellus,0.684,0.693,1.2705,1.2768,,ac9e4204-8623-4f65-bfda-425101e8d372
Pipistrellus pipistrellus,0.616,0.625,1.3425,1.3501,,ab3419d0-6a8d-4cdb-b5ea-c0b83ae68259
Pipistrellus pipistrellus,0.717,0.728,1.5585,1.5646,,028f5d9d-dfec-493e-843b-f04dd9e5d97d
Pipistrellus pipistrellus,0.692,0.728,1.6475,1.6537,,fffd70b9-f2c0-4a81-bf90-02b61f9a5146
Pipistrellus pipistrellus,0.665,0.678,1.8195,1.8248,,fde369cc-d7dc-4215-adc2-2b3e18f44ea7
Pipistrellus pipistrellus,0.684,0.714,1.9935,2.0006,,09bd4a74-8f26-4e01-af69-dba4afd819c6
Pipistrellus pipistrellus,0.628,0.665,2.1645,2.174,,990c87a7-c893-4e3d-9214-ec81d675b6be
Pipistrellus pipistrellus,0.719,0.749,0.1505,0.1574,,508bbad8-a7e5-4d34-a57d-d827a299960b
Pipistrellus pipistrellus,0.756,0.775,0.2645,0.2714,,dac41b30-4ab6-49b5-8239-3f02d20f466c
Pipistrellus pipistrellus,0.769,0.784,0.3815,0.3883,,6e12a8f9-bb2a-4a13-a277-fadec3e86f01
Pipistrellus pipistrellus,0.715,0.726,0.4545,0.4613,,758618f1-883f-41f8-897a-d4e8ea409bc4
Pipistrellus pipistrellus,0.786,0.793,0.5505,0.5568,,4abb278d-343a-439a-9775-11f81cea6470
Pipistrellus pipistrellus,0.815,0.831,0.6325,0.6401,,b61bd8f2-9317-4413-b524-74665191510a
Pipistrellus pipistrellus,0.761,0.778,0.7285,0.7381,,b305fdda-ba5d-4967-ba09-303327d24db6
Pipistrellus pipistrellus,0.686,0.737,0.8245,0.8336,,3e5d4750-d3b5-4af6-ac3e-59e207d6c36a
Pipistrellus pipistrellus,0.754,0.788,0.9225,0.9306,,bd71ced8-5476-4a84-a1bd-a49cfa3abb8a
Pipistrellus pipistrellus,0.817,0.825,1.0185,1.0271,,20efcfb8-082f-473c-bcd6-1dce5f911adb
Pipistrellus pipistrellus,0.769,0.783,1.1805,1.19,,00cf1f49-ffbf-40c7-83b0-c6c4b80f69ca
Pipistrellus pipistrellus,0.811,0.823,1.2785,1.2868,,e4e21222-a06d-47c3-868a-3c73e3b3654c
Pipistrellus pipistrellus,0.735,0.769,1.3715,1.3792,,4de01abd-de82-49bd-9542-52f962afe402
Pipistrellus pipistrellus,0.73,0.775,1.4675,1.475,,ff29b0b8-587a-40ba-a991-b15ea143798c
Pipistrellus pipistrellus,0.807,0.822,1.5605,1.5672,,66d65c22-a831-4ba4-8e5f-f87ca6a31f30
Pipistrellus pipistrellus,0.733,0.738,1.7075,1.714,,9f19bcd2-53ab-49bc-9665-47460c2cffab
Pipistrellus pipistrellus,0.782,0.789,1.7995,1.806,,4da22288-79f5-41c2-8b85-52df6a6f24af
Pipistrellus pipistrellus,0.743,0.765,1.9675,1.9746,,918084fd-6edb-4fb2-8a23-d2b325f5560e
Pipistrellus pipistrellus,0.703,0.727,2.0685,2.0772,,c54421fe-5507-45d0-8750-89c38cfa4eb0
Pipistrellus pipistrellus,0.735,0.749,2.1845,2.1931,,aa5febc0-fe32-4506-8a73-715a4f2b8bfa
Pipistrellus pipistrellus,0.742,0.754,2.4755,2.4849,,078152e0-1855-4c7b-a35f-b2286a9dd85a
Pipistrellus pipistrellus,0.751,0.773,2.5855,2.596,,e41d853d-8c6f-4731-8ca4-a5a88b634d24
Pipistrellus pipistrellus,0.71,0.723,2.7545,2.7639,,7c90c1e6-8674-4a18-97e5-47a17092a48f
Pipistrellus pipistrellus,0.702,0.711,2.8525,2.8596,,ca697b0d-c67d-406c-9f65-bb89b602bcf0
Pipistrellus pipistrellus,0.757,0.768,2.9555,2.9648,,bc9e3768-6df4-4ac2-b384-1fdde013e52c
Pipistrellus pygmaeus,0.707,0.717,0.6995,0.7051,,9dfb54cb-6b1c-499c-afdf-de26c1910f11
Pipistrellus pygmaeus,0.746,0.752,0.7755,0.7814,,0176265f-de16-4ba6-aa0b-84c7280c6211
Pipistrellus pygmaeus,0.67,0.702,0.8555,0.8623,,fb04a154-b3ab-4c81-b82d-e984f7c71356
Pipistrellus pygmaeus,0.73,0.737,0.9335,0.9411,,3328c486-e0fa-40b6-871a-727d50139b8b
Pipistrellus pygmaeus,0.727,0.734,1.5465,1.5522,,1a080537-1f88-47a1-acd3-836d19d19c51
Pipistrellus pygmaeus,0.772,0.774,1.6335,1.64,,3a8efb1e-5e48-4c2c-b791-9a8a65dd2520
Pipistrellus pygmaeus,0.723,0.727,1.7195,1.7258,,7b1eb194-a88d-4342-8087-7b3f0e87aa9b
Pipistrellus pygmaeus,0.738,0.741,1.8035,1.8096,,99ab3fa6-74d2-45ce-ba36-ea0edddf6b8a
Pipistrellus pygmaeus,0.762,0.766,1.8915,1.8982,,0d619228-0b6f-4c88-9ef0-79b967119c21
Pipistrellus pygmaeus,0.761,0.765,1.9805,1.9877,,96c73fdc-9b31-4f15-9e86-52378366301c
Pipistrellus pygmaeus,0.77,0.774,2.0685,2.0757,,220e91c3-0776-4c41-bab4-b14665af55f3
Pipistrellus pygmaeus,0.79,0.791,2.1615,2.168,,46b4a4c6-9251-4cee-a595-8d560bf3e032
Pipistrellus pygmaeus,0.811,0.817,2.2535,2.2603,,55b8f713-cbc4-409f-b85a-9161b4b4625c
Pipistrellus pygmaeus,0.757,0.763,2.3515,2.3578,,66c04d60-2a95-4938-9635-a9a189a9de8d
Pipistrellus pygmaeus,0.747,0.766,2.4495,2.4575,,ed641046-df24-44db-a812-3cc0b94dfe3a
Pipistrellus pygmaeus,0.603,0.624,2.6285,2.636,,fb47088b-42eb-4148-aa09-2c9645e9c141
Pipistrellus pygmaeus,0.756,0.762,2.7275,2.7347,,96ad5339-b8a2-46a5-b019-5fce10dd9151
Pipistrellus pygmaeus,0.739,0.764,2.8315,2.8402,,cf4af1c5-2834-49e0-ba8e-3977350f6dbb
Pipistrellus pygmaeus,0.735,0.759,2.9305,2.941,,d368f87d-98ab-435a-8e8b-8d7998cf6511
Pipistrellus pipistrellus,0.653,0.657,0.2775,0.2846,,7658ae80-3dbc-4709-9dd8-65bf04ac6f3b
Pipistrellus pipistrellus,0.641,0.657,0.4175,0.4247,,56b72ddd-c1dd-465c-a1dc-ccfec3069c93
Pipistrellus pipistrellus,0.647,0.651,0.5055,0.5121,,4ee20287-3738-4817-a862-24568060bb30
Pipistrellus pipistrellus,0.681,0.687,0.6585,0.665,,ab2711d6-3288-4094-a470-28714cf84bfd
Pipistrellus pipistrellus,0.714,0.741,0.7505,0.7584,,a18a449c-42d4-4f61-8b3b-1156c4eff7b5
Pipistrellus pipistrellus,0.646,0.661,0.9125,0.9204,,276a0e4c-7479-464c-b496-26014f0ca19d
Pipistrellus pipistrellus,0.704,0.766,1.0955,1.1047,,5ebaac6e-a437-43e2-b7c3-8663bb027668
Pipistrellus pipistrellus,0.776,0.782,1.1925,1.1995,,ad6fc33c-4ff3-4c34-b56d-a7addf52cf20
Pipistrellus pipistrellus,0.725,0.736,1.3425,1.3487,,b30f3132-4b54-4a51-9480-93f6f4ce1cfc
Pipistrellus pipistrellus,0.673,0.681,1.4405,1.4483,,8506cb5f-191c-469f-95db-f1c4b7e19dc7
Pipistrellus pipistrellus,0.731,0.773,1.5355,1.5431,,878da832-4916-42f0-b27b-c16a24ba423c
Pipistrellus pipistrellus,0.773,0.797,1.6285,1.6357,,ebdf07ef-e706-43f5-b914-1dd7330bf660
Pipistrellus pipistrellus,0.742,0.774,1.7195,1.7261,,686f66ac-a702-4311-a085-a70d3be70e0c
Pipistrellus pipistrellus,0.703,0.708,1.7995,1.806,,a2dd0a1b-5bfa-4e80-9b20-96b6e7d8b57f
Pipistrellus pipistrellus,0.666,0.678,1.8695,1.8749,,7be512f2-e361-4c62-9700-56a3c564d519
Pipistrellus pipistrellus,0.641,0.651,1.9205,1.9261,,f788a146-7bf3-42ab-83aa-e23fbd4bf846
Pipistrellus pipistrellus,0.712,0.717,2.3535,2.3596,,fcdf640a-0d18-496c-971b-eaf77feccf22
Pipistrellus pipistrellus,0.752,0.766,2.4435,2.4496,,525f5b70-e286-497a-b86d-50795f184501
Pipistrellus pipistrellus,0.748,0.753,2.5335,2.5387,,50145713-ccbd-4945-a357-909de3f46474
Pipistrellus pipistrellus,0.79,0.797,2.6225,2.629,,456b5e48-9ef5-457c-b137-14e71132f9f2
Pipistrellus pipistrellus,0.768,0.776,2.7825,2.7888,,0a21bfe8-d4a8-4361-a75b-fcdfdc887229
Pipistrellus pipistrellus,0.796,0.808,2.8685,2.8741,,93c0484c-c539-4080-a98f-7c0e630f3259
Pipistrellus pipistrellus,0.622,0.677,2.6755,2.6822,,a6c0b84f-8a45-4d3d-bc6d-1ce6c0370ae3
Pipistrellus pipistrellus,0.671,0.765,2.9515,2.9585,,f0b16aec-e7cf-4184-a463-78e6988687ee
Pipistrellus pipistrellus,0.65,0.668,1.4745,1.4823,,75a5c3cc-8dac-41b0-8449-f2499e02eb71
Pipistrellus pipistrellus,0.654,0.66,1.8785,1.8852,,23a47fce-121c-4958-a815-d4b9a1f27769
Pipistrellus pipistrellus,0.725,0.732,2.0645,2.0703,,7b76816a-eb5d-44a5-bbcf-d839aa5fe358
Pipistrellus pipistrellus,0.674,0.691,2.2625,2.2701,,1ef72920-e529-4db9-bb21-429839aed370
Pipistrellus pipistrellus,0.769,0.799,0.0305,0.0372,,0a9fed96-8c74-4762-8b8a-bb9a3252d5a5
Pipistrellus pipistrellus,0.784,0.837,0.1255,0.1322,,41839220-0cfa-490e-acce-bacb15953f5a
Pipistrellus pipistrellus,0.829,0.837,0.2215,0.228,,2db2ffe8-1f0a-4690-9482-688ce1a87a54
Pipistrellus pipistrellus,0.741,0.775,0.3175,0.3245,,fcb10666-5894-4fef-a33a-4caaaf3d6835
Pipistrellus pipistrellus,0.796,0.811,0.4095,0.4164,,3e301740-507e-49e2-89fa-0c49be9074ec
Pipistrellus pipistrellus,0.747,0.786,0.4995,0.5068,,4132070f-7e1c-42f1-a2fc-4d0377265cbc
Pipistrellus pipistrellus,0.782,0.809,0.5925,0.6005,,a77f64f4-ffa8-4d98-97b1-edf84c60b8e8
Pipistrellus pipistrellus,0.745,0.77,0.6875,0.6942,,1225d5a5-e092-4f95-822d-5adaa37f4215
Pipistrellus pipistrellus,0.737,0.793,0.7805,0.7885,,51397001-feb2-4a1e-ad27-faa94544d48a
Pipistrellus pipistrellus,0.725,0.797,0.8755,0.8827,,26d22829-6f18-4d83-9350-01359da9e7a4
Pipistrellus pipistrellus,0.72,0.756,0.9525,0.9586,,6be9477d-c32d-4aff-b3dd-d67b605f32ea
Pipistrellus pipistrellus,0.759,0.79,1.0365,1.0427,,09776f59-da19-447f-922c-22e083211bc9
Pipistrellus pipistrellus,0.752,0.787,1.1195,1.1255,,e09302b2-ba29-4578-bd15-a5e012959b01
Pipistrellus pipistrellus,0.685,0.709,1.1865,1.1917,,850af23f-6c93-456a-88c0-02db26723cad
Pipistrellus pipistrellus,0.692,0.705,1.2365,1.2415,,1bb8648f-87df-4e56-a31c-d5f4f2de50cc
Pipistrellus pipistrellus,0.739,0.753,1.5935,1.6,,a1ae75ac-99bf-43c7-b50f-8b305b07c807
Pipistrellus pipistrellus,0.634,0.667,1.6805,1.6877,,e0670762-6923-4cac-957d-97641a8cc477
Pipistrellus pipistrellus,0.76,0.768,1.8505,1.8572,,ad96e632-3b47-4f5a-9346-37b930ef14a4
Pipistrellus pipistrellus,0.659,0.661,1.9485,1.9554,,6aba28ef-d16f-4ea5-ada1-44a745a9c768
Pipistrellus pipistrellus,0.69,0.704,2.1155,2.1251,,c17acd47-abfc-4f44-b773-ccef1e57531e
Pipistrellus pipistrellus,0.739,0.742,2.2155,2.2233,,d98bfd42-1d8f-4c9b-aee2-ba2f9e029d41
Pipistrellus pipistrellus,0.616,0.635,2.3945,2.4056,,85939d08-6baa-4134-944c-a402c9f0d4af
Pipistrellus pipistrellus,0.688,0.699,2.5015,2.5106,,dd1787a5-8eee-4175-b0ce-4197960fc4a5
Pipistrellus pipistrellus,0.689,0.707,2.7725,2.7798,,1888e3ab-ba3c-4661-a108-ccc29645db1c
Pipistrellus pipistrellus,0.708,0.716,2.8735,2.8807,,f408319c-e2b3-4a15-9786-65ce99adbe76
Pipistrellus pipistrellus,0.729,0.749,2.9785,2.9854,,9f4af3a0-c859-4581-82e5-9f59df50f8cb
Pipistrellus pygmaeus,0.648,0.659,0.9235,0.9307,,3be29ee0-1d57-4845-bd20-18c0365fdd80
Pipistrellus pygmaeus,0.605,0.615,1.0175,1.0262,,211c4cea-9716-4e13-beeb-8856b10b76b2
Pipistrellus pygmaeus,0.643,0.668,1.1945,1.202,,2fadb6ab-e5c3-4156-87da-9d92664b1ec0
Pipistrellus pygmaeus,0.633,0.641,1.2895,1.2979,,33544f8e-8b32-464c-a2b5-472ab966a649
Pipistrellus pygmaeus,0.669,0.688,1.3835,1.3924,,62fb0f4a-bce5-48f2-9ff9-b49c802017de
Pipistrellus pygmaeus,0.696,0.705,1.4765,1.4853,,96e95b07-66ee-4626-a236-102d56a5a2fb
Pipistrellus pygmaeus,0.69,0.704,1.5685,1.5774,,aaa66e1c-214b-4dfb-8909-d530d15d823c
Pipistrellus pygmaeus,0.659,0.678,1.6585,1.6656,,f2648231-89d2-4990-a08f-b334c5173717
Pipistrellus pygmaeus,0.742,0.75,1.7495,1.7567,,3f21ba7f-d039-4c8d-b63e-07d7ca88a453
Pipistrellus pygmaeus,0.69,0.716,1.8315,1.8393,,aedacbdf-cf44-4938-b05c-74221b75a32b
Pipistrellus pygmaeus,0.644,0.656,1.9815,1.9877,,32a3768a-1853-4b7b-b8a5-771e22f2dad2
Pipistrellus pygmaeus,0.635,0.643,2.0435,2.0482,,50c3ea02-a495-414f-9fa7-790e7660be34
